remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
232bee624cfb6d293d270e0cf0c6308c;2014-06-18T15:25:00+02:00;2014-06-18T16:02:53+02:00;"21° Giro del Trentino";"21° Giro del Trentino - Donne Elite";"21^ edizione del Giro ciclistico del Trentino Alto Adige internazionale - Donne Elite";"Memorial Audienzio TiengoMEZZOLOMBARDO21 GIUGNO 2014 ORE 14.30Organizzazione a cura della Polisportiva Faedo - Grumo";"http://www.comunitarotaliana.tn.it/content/download/116481/2094214/1/Locandina A3 2014 (1).pdf";2014-06-18T15:25:00+02:00;2014-06-22T12:00:00+02:00;;;;;interno;;;;;;;;;0;;;;;;;;0;0;;
pat_2543568;2014-06-18T00:00:00+02:00;2014-06-14T01:00:41+02:00;"Paesaggi lungo la Via Claudia Augusta";;;;;2014-06-18T00:00:00+02:00;2014-07-07T00:00:00+02:00;;;"Inaugurazione 18 giugno ore 18.00";"Museo degli Usi e Costumi della Gente Trentina, , San Michele all'Adige";;"
Note: Mostra fotografica
Paesaggi lungo la Via Claudia Augusta
Photos Gianni BodiniUna mostra fotografica che racconta i tanti volti dell'antica via romana che collegava la laguna veneta alla Baviera.Telefono: 0461/650314Fax: 0461/650703Altri organizzatori: Museo degli Usi e Costumi della Gente Trentina";;;;"Mostra Fotografica";;;;0;;;;;;"http://www.museosanmichele.it|Museo degli Usi e Costumi della Gente Trentina";"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
pat_2541876;2014-06-17T00:00:00+02:00;2014-05-29T01:04:59+02:00;"Libero nel paese della Resistenza";;;;;2014-06-17T00:00:00+02:00;2014-06-17T00:00:00+02:00;;;"ore 21.30 (in caso di pioggia: Oratorio via Marconi)";"Piazza Unità d'Italia , , Roveré della Luna";;"
Note: Solstizio d'estate
Compagnia Arditodesìo
Libero nel paese della resistenza
di e con Andrea Brunello
regia e supporto drammaturgico di Christian Di Domenico
disegni di Salvatore Crisà
luci e supporto tecnico di Paolo Dorigatti
organizzazione di Francesca Pegoretti
Uno spettacolo prodotto dalla CGIL del Trentino in occasione del 70esimo anniversario della Resistenza Italiana.
Le allucinanti vicende del &quot;ventennio&quot; raccontate attraverso gli occhi di Libero, ragazzo antifascista molto speciale.
Vogliamo raccontare gli anni che vanno dal 1915 al 1943 attraverso i disegni e i dipinti di Libero, artista molto speciale.
Figlio di un antifascista Libero è profondamente asociale e apparentemente ritardato, ma ha il dono del disegno. Grazie alla sua memoria prodigiosa e all'intuizione riesce a riprendere e descrivere vicende e aneddoti con precisione meticolosa e con grande sensibilità.
Libero cresce all'ombra del padre e del marito di sua sorella che lo portano regolarmente alle riunioni clandestine dei nuclei antifascisti.
Libero ha così modo di ascoltare, incontrare, vedere e documentare le vicende della sua famiglia, dei suoi &quot;amici&quot; e poi, in ultima analisi, della stessa nazione Italiana durante i 30 anni che ne hanno profondamente trasformato la storia.
La grandi vicende della storia Italiana si intrecciano così con i dettagli della vita di queste persone che vanno dalla quotidiana lotta contro il fascismo, la violenza, i soprusi, le questioni di mera sopravvivenza, la povertà, la fame, e poi anche l'amore, le speranze, la vita.
La narrazione si snocciola proprio grazie ai disegni di Libero che forniscono infiniti spunti e di volta in volta ci aprono spiragli di vita quotidiana, disgrazie, gioie, amore, passione.
Fino all'ultimo, fino al momento quando, dopo il bombardamento a Trento &quot;de la Portèla&quot; del 2 settembre 1943 quando Libero decide che anche per lui è giunto il momento di... fare parte della Storia...Uno spettacolo che intreccia molti temi e che vuole essere profondo ma allo stesso tempo leggero, divertente e poetico. Uno spettacolo adatto ad un pubblico che vuole riscoprire le proprie radici (qualsiasi esse siano) e riflettere sul destino della nostra nazione che oggi, a quasi un secolo di distanza, non sembra affatto lontano.Telefono: 0461/608182Altri organizzatori: Gruppo Arte Mezzocorona";;;;Teatro;;;;0;;;;;;"http://www.solstiziodestate.it|Gruppo Arte Mezzocorona";"Comune di Roverè della Luna";0;0;;
pat_2534669;2014-06-14T00:00:00+02:00;2014-05-07T01:05:57+02:00;"Tutto in una mela";;;;;2014-06-14T00:00:00+02:00;2014-06-14T00:00:00+02:00;;;;"Teatro San Pietro, , Mezzolombardo";;"
Note: Prende il via l11 maggio al Teatro Comunale di Pergine (TN) Tutto in una mela  in tournée, un ciclo di tre giornate-evento ricche di momenti divertenti e golosi pensati per grandi e piccini. Il Teatro diventerà così un laboratorio interattivo diffuso per rendere omaggio a un frutto tra le eccellenze del Territorio Trentino: la mela. 
Tre appuntamenti - ad ingresso gratuito - promossi dal consorzio la Trentina, che vedranno protagoniste alcune delle valli dove trovano sede le cooperative aderenti, e ovviamente le mele. Alla prima data seguirà lappuntamento del 25 maggio al Teatro Comunale Rosmini di Rovereto (TN), per poi chiudere al Teatro comunale San Pietro di Mezzolombardo il 14 giugno
ore 16.00 laboratorio continuo a cura della sezione didattica del MART
ore 17.30 spettacolo teatrale colorato e musicale per tutta la famiglia
ingresso libero e gratuito fino a esaurimento posti
L'iniziativa, ad ingresso libero gratuito, intende promuovere, attraverso il linguaggio teatrale, la cultura della tutela dell'ambiente, del territorio e delle produzioni locali, nonchè di un'alimentazione genuina e sana.
SINOSSI SPETTACOLO:
Adamo ed Eva, Guglielmo Tell, Paride, Ercole, Isaac Newton e la Strega cattiva. Che cosa hanno in comune questi personaggi? Ovvio no? Una mela. Se a questo aggiungiamo un nonno un po' svanito e una nipote mascherata da Biancaneve, che cosa ne esce? Una divertentissima favola moderna, piena di intrighi e fraintendimenti, in cui i protagonisti si contendono fino all'ultimo istante il possesso di una fatidica, preziosissima mela. La mela è da sempre considerata un frutto magico, ricco di significati e collegamenti alle tradizioni popolari, ma anche ricco di sane proprietà e nutrimento.
Uno spettacolo istruttivo e divertente, colorato e musicale, in cui i tanti personaggi prendono vita, per raccontare ai bambini le vicende di questo frutto, vicende legate alla storia e alla mitologia, illustrando anche le differenti qualità di mele esistenti, le loro caratteristiche principali, la provenienza e il valore alimentare.
Con: Maria Vittoria Barrella, Simone Panza, Federico Vivaldi
Scene e costumi: Nadia Simeonova
Disegno luci: Riccardo Carbone
Musiche originali Diego Carli
Regia: Nicoletta Vicentini
Info e prenotazioni:Fondazione Aida, 045 8001471, fondazione@f-aida.it Telefono: 0461/340158";;;;Teatro;;;;0;;;;;;http://www.fondazioneaida.it;"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
pat_2541872;2014-06-13T00:00:00+02:00;2014-05-29T01:04:55+02:00;Fratto_X;;;;;2014-06-13T00:00:00+02:00;2014-06-13T00:00:00+02:00;;;"ore 21.30 ";"Teatro S. Pietro, , Mezzolombardo";;"
Note: Solstizio d'estate
Fratto_X 
di Flavia Mastrella
con Antonio Rezza, Ivan Bellavista
la spensieratezza va stroncata alla nascita 
basta questo incipit a dar la misura di quel che ci aspetta
Uno spettacolo per chi ama farsi ingarbugliare la mente, per chi ama impegnarsi nel districare la matassa di pensieri e risate che come un fiume invadono la testa e lo spazio durante questa incredibile messa in scena.
Anticonvenzionali, irrequieti, inconciliabili poeti dellassurdo, straordinari interpreti dellinsensatezza, Antonio Rezza e Flavia Mastrella spostano, ad ogni spettacolo, lasse delle nostre certezze. Rezza abita la scena/scultura di Flavia Mastrella e ci stupisce con anomale vicende che sono un condensato di realtà, filosofia e verità incontrastabili. Cè labbandono della scena. E si ride senza capire. Si può parlare con qualcuno che ti dà la voce? Si può rispondere con la stessa voce di chi fa la domanda? Due persone discorrono sullesistenza. Una delle due, quando laltra parla, ha tempo per pensare: sospetta il tranello ma non ne ha la certezza.Lhabitat Fratto_X è un impeto da suggestioni fotografiche. Le immagini raccontano la strada che corre e limpossibilità di agire. Scie luminose si materializzano con linquietante delicatezza dei fiori visti da vicino. Fratto_X è un ideogramma, insegue la leggera freschezza vibrante del tratto e il colore saturo dellimmagine in 3d.Telefono: 0461/608182Altri organizzatori: Gruppo Arte Mezzocorona";;;;Teatro;;;;0;;;;;;"http://www.solstiziodestate.it|Gruppo Arte Mezzocorona";"Comune di Mezzolombardo";0;0;;
pat_2541870;2014-06-11T00:00:00+02:00;2014-05-29T01:04:53+02:00;"Tamburi pazzi";;;;;2014-06-11T00:00:00+02:00;2014-06-11T00:00:00+02:00;;;"ore 21.30 (in caso di pioggia: Teatro S. Gottardo, via S. G. Bosco, 8)";"Piazza della Cooperazione, , Mezzocorona";;"
Note: Solstizio d'estate
Tamburi pazzi
di Valter Rado
Con Valter Rado, Massimo Tuzza
ritmo e musica per un esilarante performance daltri tempi
Spettacolo fatto di niente e di tutto, Tamburi pazzi è una macchina da spasso che sforna a ripetizione occasioni di sorpresa, si nutre di un'inventiva elegante, d'una creatività mai volgare, e affida alla coppia di mobilissime figure che lo animano un po' di dolce poesia alla Charlot e un bel po' di allegria alla Stanlio &amp; Ollio.
Brillante intuizione di un comico che da 25 anni percorre i teatri della Germania , Valter Rado, degno erede degli antichi Comici dell'Arte, che sapevano portare il mestiere del divertimento in giro per l'Europa con una formula export che sa arrivare dritto in pancia agli spettatori. Suo degno compagno laffermato e funambolico musicista Massimo Tuzza, batterista virtuoso e percussionista esplosivo, che ritorna sul palcoscenico teatrale dopo 25 anni a riscoprire il clown che è in lui.Lo spettacolo è un susseguirsi di rapidi canovacci con frizzi e lazzi di eloquente fisicità e ritmi spassosi, trovate esilaranti che catapultano il pubblico in un mondo surreale dove leclettico Rado e il folletto Tuzza danno vita con leggerezza impazzita ad oggetti strampalati, animali improbabili, situazioni inverosimili. In questo spettacolo lautore riscopre il piacere della musica, dei ritmi, del movimento e del divertirsi con un pubblico italiano.Telefono: 0461/608182Altri organizzatori: Gruppo Arte Mezzocorona";;;;Teatro;;;;0;;;;;;"http://www.solstiziodestate.it|Gruppo Arte Mezzocorona";"Comune di Mezzocorona";0;0;;
81e172270197907c8649d3a9a792d5e5;2014-06-10T12:44:00+02:00;2014-06-10T12:49:43+02:00;"Mappa Mundi";;"Progettare il futuro: una responsabilità da condividere";"16° incontro dell'iniziativa culturale della Cassa Rurale di Mezzolombardo e San Michele all'Adigeil prof. Domenico De Masi presenterà il suo ultimo lavoroMAPPA MUNDIMezzolombardo Auditorium Istituto M. MartiniMercoledì 11 Giugno 2014 ore 20.15";http://www.comunitarotaliana.tn.it/content/download/115398/2078679/1/CRM_serata16_flyer.pdf;2014-06-10T12:44:00+02:00;2014-06-12T08:00:00+02:00;;;;;interno;;;;;;;;;0;;;;;;;;0;0;;
pat_2541866;2014-06-09T00:00:00+02:00;2014-05-29T01:04:51+02:00;"Lezioni di giardinaggio planetario";;;;;2014-06-09T00:00:00+02:00;2014-06-09T00:00:00+02:00;;;"ore 21.30 (in caso di pioggia: Municipio Sala Consiliare via S. Francesco Blasi, 4)";"Istituto Agrario Fondazione Edmund Mach, Piazza Pio XII, San Michele all'Adige";;"
Note: Solstizio d'estate
Lezioni di giardinaggio planetario
di e con Lorenza Zambon
un incontro teatrale in due lezioni con unattrice giardiniera 
Prima lezione di giardinaggio per giardinieri anonimi rivoluzionari Il giardinaggio è una delle cose più noiose del mondo? Ecco una lezione di giardinaggio. Vera. Semiseria. La dimostrazione pratica di alcune tecniche di riproduzione delle piante: la talea, il trapianto, la semina, la messa a dimora dei bulbi. Ma fra vasi, semi, cesoie e terricci, ogni tecnica si collega allesempio e allinsegnamento di alcuni maestri giardinieri piuttosto particolari. Tecniche ed ispirazioni... o meglio istigazioni. Per un giardinaggio fuori dai giardini. Perché il vero giardinaggio non è faccenda di consumo, di mostre snob, di riviste patinate. Perché per essere giardinieri non occorre possedere un giardino. Il giardino è il pianeta e noi tutti ci viviamo in mezzo.&quot;Seconda lezione di giardinaggio per giardinieri planetari&quot; Un'altra lezione &quot;buffa&quot; un po pratica e un po filosofica. La magia del fare, del non fare, del disfare. I misteri del suolo, la pelle del pianeta, il luogo alchemico per eccellenza, in cui la vita e la materia entrano in contatto e trasmutano. Il cambio di sguardo che ci fa a scoprire i mostri benevoli che stanno colonizzando le nostre città.Telefono: 0461/608182Altri organizzatori: Gruppo Arte Mezzocorona";;;;Teatro;;;;0;;;;;;"http://www.solstiziodestate.it|Gruppo Arte Mezzocorona";"Comune di San Michele all'Adige";0;0;;
pat_2542579;2014-06-07T00:00:00+02:00;2014-06-06T01:00:24+02:00;"Benvenuta estate";;;;;2014-06-07T00:00:00+02:00;2014-06-07T00:00:00+02:00;;;"ore 20.30";"Piazza in corso del Popolo, , Mezzolombardo";;"
Note: Concerto The River Boys
10^ edizione presso la nuova piazza in corso del Popolo
 di Mezzolombardo sabato 7 giugno alle ore 20.30.
Ospite: Compagnia Bolero Associazione Culturale Lavis
 
THE RIVER BOYS presenteranno per il 2014 la 10^ edizione de il concerto Benvenuta Estate.
 
Ledizione di questanno presenta come una novità la sede del concerto: la nuova piazza in Corso del Popolo. Finalmente in Centro Paese dopo le varie edizioni che si sono svolte presso Villa Foradori, al Teatro S. Pietro, alla Cantina Rotaliana. Per il 2014 per la terza volta consecutiva ci sarà la partecipazione straordinaria del corpo di ballo Compagnia Bolero di Lavis, che a grande richiesta è stata richiamata dopo il grande apprezzamento avuto nelle passate edizioni. 
 
La Compagnia Bolero è un associazione culturale, artistico didattica sportiva dilettantistica di Lavis che presenta danze moderne e tradizionali. 
 
Il format musicale con concerto e spettacolo di ballo ha sempre avuto grande successo. Infatti innovare e creare momenti sinergici con arti diverse, amplia culturalmente lofferta per gli appassionati ed The River Boys  diretti dal maestro Giovanni Dalfovo - sono particolarmente orgogliosi di essere precursori di questo connubio musicale artistico .
 Un invito quindi a partecipare alla serata piena di brio, di buona musica e di spettacolo. In caso di pioggia il concerto verrà proposto sabato 18 giugno stesso luogo alla stessa ora.";;;;Musica;;;;0;;;;;;;"Comune di Mezzolombardo";0;0;;
pat_2540713;2014-05-31T00:00:00+02:00;2014-05-16T13:08:20+02:00;"I 100 anni dell'oratorio";;;;;2014-05-31T00:00:00+02:00;2014-06-01T00:00:00+02:00;;;"Inaugurazione 18 maggio ore 11.00 presso l'atrio del comune";"Atrio del Comune e atrio del Teatro, , Mezzolombardo";;"
Note: L'Oratorio di Mezzolombardo
nell'ambito dei festeggiamenti per il Centenario 
ha il piacere di invitarvi alla mostra fotografica &quot;I 100 anni dell'oratorio&quot;Ingresso libero";;;;"Mostra Fotografica";;;;0;;;;;;http://oratoriomezzolombardo.it/;"Comune di Mezzolombardo";0;0;;
pat_2541529;2014-05-31T00:00:00+02:00;2014-05-24T01:00:38+02:00;"Ades en festa a San Michel";;;;;2014-05-31T00:00:00+02:00;2014-06-01T00:00:00+02:00;;;;"Riva destra dell'Adige, , San Michele all'Adige";;"Note: Al via la 4^ edizione di Adesenfestasanmichel, il grande evento organizzato da Pro Loco e Amministrazione Comunale in collaborazione con le Associazioni del paese ed il Museo degli Usi e Costumi della Gente Trentina. Un weekend in cui rivivere il borgo e il fiume Adige, con un ricco programma all'insegna di musica, laboratori in riva al fiume, giochi, passeggiate, degustazioni, gastronomia e tanto divertimento.";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://www.pianarotaliana.com;"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
pat_2541182;2014-05-31T00:00:00+02:00;2014-05-21T01:00:16+02:00;"Festa del centenario dell'oratorio";;;;;2014-05-31T00:00:00+02:00;2014-06-01T00:00:00+02:00;;;;"Oratorio parrocchiale, , Mezzolombardo";;"
Note: In occasione dei 100 anni dalla sua fondazione lOratorio di Mezzolombardo è felice di invitarvi tutti alla FESTA DEL CENTENARIO dove vi aspetterà tanta animazione, musica, divertimento, spettacoli musicali e teatrali, una cena a base di Tortel di Patate e per concludere un ricco buffet e la TORTA DEL CENTENARIO!
Per la cena di sabato 31/05: Prenotazioni in Canonica entro il 24/05Vi aspettiamo numerosi!";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://oratoriomezzolombardo.it/;"Comune di Mezzolombardo";0;0;;
pat_2541527;2014-05-30T00:00:00+02:00;2014-05-24T01:00:33+02:00;"Pressano diVino in festa";;;;;2014-05-30T00:00:00+02:00;2014-06-01T00:00:00+02:00;;;;"Pressano - Corte di casa Wackerle, , Lavis";;"
Note: Noi, Giovani Viticoltori di Pressano, legati alla nostra tradizione e alle nostre colline, vi invitiamo alla 13^ edizione di Pressano di Vino in festa, per offrirvi del buon vino e tutto quello che una festa di paese può dare una cena in compagnia, allaria aperta, accompagnata da buona musica giovane.Nellantica suggestiva corte di casa Wackerle, uno spaccio fornito e i vini delle cantine della nostra zona accompagneranno i tre giorni di festa.";;;;"Manifestazioni ed eventi";;;;0;;;;;;http://www.pianarotaliana.it/;"Comune di Lavis";0;0;;"Redazione Trentino Cultura"
b9c3dd8d966a6f55f9c4119adce51ca3;2014-05-29T10:33:00+02:00;2014-05-29T10:47:14+02:00;"w avisio";"w avisio";"Laboratorio Natura per bambini e ragazzi 8 - 11 anni.Sono ancora disponibili dei posti per le seguenti iniziative estive per bambini e ragazzi promosse dal Comune di Lavis:Natura nella Valle dell'Avisio (in collaborazione con Appa)Corso Musicale Estivo (in collaborazione con Gruppo strumentale giovanile)Ludoteca Musicale (in collaborazione con Scuola Musicale il Diapason)";;http://www.comunitarotaliana.tn.it/content/download/114327/2064826/4/w_avisio_2014[1].pdf;2014-05-29T10:33:00+02:00;;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/w-avisio/2064841-1-ita-IT/w-avisio.jpg;0;;;;;;;;0;0;;
63c90c25e81c520439ff535d4e6cd0eb;2014-05-28T20:30:00+02:00;2014-05-26T13:32:41+02:00;"Boemia andata e ritorno";"Boemia andata e ritorno";"L’Assessorato alla cultura del Comune di Mezzolombardo propone l’incontro con Wolftraud de Concini, autrice del libro “Boemia andata e ritorno”,  a cura di Paolo Ghezzi.  Mezzolombardo, Sala civica di Corso del Popolo 17 - mercoledì 28 maggio ore 20.30";;"http://www.comunitarotaliana.tn.it/content/download/114040/2060275/3/BOEMIA manifesto.pdf";2014-05-28T20:30:00+02:00;;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/boemia-andata-e-ritorno/2060290-1-ita-IT/Boemia-andata-e-ritorno.jpg;0;;;;;;;;0;0;;
pat_2534798;2014-05-28T00:00:00+02:00;2014-05-08T01:03:56+02:00;"Orchestra Haydn di Bolzano e Trento";;;;;2014-05-28T00:00:00+02:00;2014-05-28T00:00:00+02:00;;;"ore 20.30";"Chiesa parrocchiale, , Lavis";;"
Note: Festival di Musica Sacra
Un progetto dellOrchestra Haydn in collaborazione con il Festival di Musica Sacra
Orchestra Haydn
Benjamin Bayl, direttore
Berit Solset, soprano
F. Geminiani
Concerto grosso op. 3 n. 4 in re min. 
N. Porpora
Salve Regina in Si bem. Magg. per soprano e archi 
F. Durante
Concerto n. 8 in La magg. &quot;La Pazzia&quot; 
A. Lotti
&quot;Alma ride, exulta mortalis&quot; per soprano e archi 
A. Scarlatti
Concerto grosso n. 5 in re min.
J. A. Hasse
Salve Regina in Sol magg. per soprano e archi 
F. GeminianiConcerto grosso op. 5 n. 12 in re min. &quot;La Follia&quot;Telefono: Info 0471/329121Altri organizzatori: Associazione Festival Musica Sacra";;;;"Musica classica";;;;0;;;;;;"http://www.festivalmusicasacra.it|Associazione Festival Musica Sacra";"Comune di Lavis";0;0;;"Redazione Trentino Cultura"
b1362f7bcb8d2139d1b6405a9e5e7cae;2014-05-24T08:19:00+02:00;2014-05-23T08:23:08+02:00;"Loredana Cont per l'Avis";"Loredana Cont per l'Avis";"L'AVIS COMUNALE MEZZOCORONA organizza una serata informativa e di promozione della propria attività il giorno 24 maggio 2014 ad ore 20.30 presso il Teatro parrocchiale in via San Giovanni Bosco, 10 Mezzocorona.";;"http://www.comunitarotaliana.tn.it/content/download/113895/2057576/1/loredana cont.pdf";2014-05-24T08:19:00+02:00;;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/loredana-cont-per-l-avis/2057591-1-ita-IT/Loredana-Cont-per-l-Avis.jpg;0;;;;;;;;0;0;;
pat_2540966;2014-05-23T00:00:00+02:00;2014-05-18T01:00:10+02:00;"17° Mezzocorona Expo";;;;;2014-05-23T00:00:00+02:00;2014-05-25T00:00:00+02:00;;;;"Cittadella del Vino, via del Teroldego, 1, Mezzocorona";;"
Note: Venerdì 23 maggio 2014
Apertura stands, Choco Moments, Evento Lego, Ristorazione e Dragoland.
Ore 23.00: chiusura manifestazione
**
Sabato 24 e Domenica 25 maggio 2014
Ore 10.00 Apertura stands con:
CHOCO MOMENTS
laboratori per piccoli e grandi e vendita di specialità al cioccolato
MASTRO COSTRUTTORE
evento in collaborazione con LEGO, laboratori e vendita
BIBLIOTECA E FANTARTE
conducono DRAGHI, STORIE e FANTASIA
 
**
Sarà presente una parete di roccia per bambini.
Giochi di un tempo 
DRAGOLAND il grande parco giochi per bambini
Voli turistici Durante l'Expo si avrà la possibilità di ammirare dall'alto il nostro territorio con un volo turistico a bordo di un elicottero della compagnia Elicampiglio.Telefono: 0461/605137Fax: 0461/605150";;;;"Manifestazioni ed eventi";;;;0;;;;;;;"Comune di Mezzocorona";0;0;;"Redazione Trentino Cultura"
bc4e215e1121bec2c56a3024c0192549;2014-05-17T10:00:00+02:00;2014-05-12T08:31:03+02:00;"Festival dell'etnografia";"Festival dell'etnografia";"Mestieri, tradizioni, giochi, musica, folklore...Museo degli Usi e Costumi della gente Trentina, San MIchele all'Adige.Sabato 17-18 Maggio 2014";;"http://www.comunitarotaliana.tn.it/content/download/111973/2038269/3/locandina Wx.pdf";2014-05-17T10:00:00+02:00;2014-05-18T19:00:00+02:00;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/festival-dell-etnografia/2038284-1-ita-IT/Festival-dell-etnografia.jpg;0;;;;;;;;0;0;;
