remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
204aefa4a81e04c3ddee4b9fa693bbf3,2024-07-11T14:20:12+02:00,2024-07-11T14:20:12+02:00,Giornata mondiale prevenzione annegamento,,Evento sociale,,,Il 25 luglio è la Giornata Mondiale della Prevenzione dell'Annegamento.,Tempo libero,"Si tratta di un'iniziativa dell’OMS che segue la Risoluzione dell’ONU dell’aprile 2021 e che mira a evidenziare il tragico e profondo impatto dell'annegamento e a offrire strategie di prevenzione salvavita.
“Ogni annegamento è prevenibile. Esistono soluzioni”.Quest’anno in Italia tutte le località #BandieraBlu hanno dedicato la giornata alla sensibilizzazione e all’informazione sulla necessità di prevenire annegamenti, attraverso incontri con istituzioni e operatori, dimostrazioni sulla sicurezza in spiaggia e sul primo soccorso, laboratori per i bambini.“Bandiera Blu: al mare in sicurezza”.",annegamento ,,,"Giovani,Famiglie,Adulti",,Parco Lago ,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8014/71705/1/giornata+mondiale+prevenzione+annegamento.jpeg,,Contatti Ufficio Segreteria,,,,,,,,,,,0,2,,,,,
719635ba5c84fc4ce7848b74893652a0,2024-06-05T18:42:17+02:00,2024-07-14T16:50:59+02:00,La caminada de l’Avis,,"Evento sociale,Evento sportivo",,,Camminata amatoriale organizzata dall’Avis Tione,Tempo libero,Evento organizzato dall’Avis comunale di Tione8.30 RITROVO LAGO DI RONCONEIscrizione degli atleti partecipanti con caminada pasto e estrazione premi: 2.00€9.30 PARTENZAPer tutti i partecipanti un ricordo della manifestazione e ricchi premi a estrazione.11.30 SANTA MESSA13.00 PRANZOCompreso per i partecipanti alla Caminadala giornata sarà animata dalla Banda Sociale di Roncone ,Caminada avis ,,,"Giovani,Famiglie,Bambini,Adulti,Anziani",,Parco Lago ,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7583/65538/5/e52eb17c-987a-4bc5-90e9-90eef3578713.jpeg,,Avis Comunale di Tione,,,"Pro Loco di Roncone
Avis Tione di Trento",,,,,,,,0,2,,,,,
238cedb4ccaa6dcb281c8ac2d269aa61,2024-07-15T09:46:11+02:00,2024-07-15T09:46:11+02:00,Malghe aperte,,Evento sociale,,,Iniziativa di animazione dei presidi alpestri locali,Tempo libero,"
Spazi aperti e incontaminati, dominati dalla pace e dal silenzio, interrotto solo dal dolce suono dei campanelli, dal muggito delle vacche al pascolo, dal canto degli uccelli, dallo scroscio dell’acqua e dal sospiro del vento. È questa l’accoglienza che riservano le malghe della Valle del Chiese, strutture costruite dagli avi sugli alpeggi, allo scopo di trasferirti gli animali nel periodo estivo. Ed è qui che quotidianamente avviene la lavorazione del latte, trasformato, con un procedimento gelosamente custodito nei secoli, in formaggi dal sapore delizioso e burro dal gusto deciso.
In un mondo dominato dalla frenesia e dalla prepotente presenza della tecnologia, la visita a uno di questi luoghi può costituire un autentico viaggio sensoriale, in grado di suscitare emozioni uniche e indimenticabili, una pausa dalla frenesia che caratterizza la vita quotidiana alla ri-scoperta di tradizioni dal fascino intramontabile.Il Consorzio BIM e i Comuni della Valle del Chiese promuovono, per il periodo estivo, il progetto Malghe Aperte, per consentirti di entrare fisicamente nella vita della malga e scoprirne i segreti, la storia e i valori.Ti aspettiamo in malga, vieni a vivere un’esperienza autentica, emozionante e indelebile. Una giornata in malga ti libera la mente, ti fa emozionare e ti riempie il cuore di gioia!",Malghe aperte ,https://malgheaperte.it,,"Giovani,Famiglie,Bambini,Anziani,Adulti",,Malga d’Arnò,,,,,,,,Apt Campilgio,,,,,,,,,,,0,2,,,,,
408651517654d8dfc9c3eed654e442fb,2024-06-05T18:02:25+02:00,2024-07-15T08:40:35+02:00,Sagra di San Luigi,,Evento sociale,,,"Sagra dell’abitato di Breguzzo. 19, 20 e 21 luglio ",Tempo libero,"Venerdì 19 luglio ore 18.30 APERITIVO CON ROBY DJ ore 21.00 DJ SETSabato 20 luglioore 9.00 MOTOGIRO ;El Giro de la Cioca; ore 14.00 Laboratorio pratico di STREET ART con il Gruppo Culturaleore 17.45 LUCIO GARDIN ;Farò del mio meglio; ore 19.30 CENA con Risotto all' IsolanaSERATA DANZANTE con Orchestra ;Mirte e Pulcini;ore 23.00 DJ SETDomenica 21 luglioore 14.30 TORNEO PALLAPRIGIONIERA SAPONATA TORNEO DI BRISCOLAore 15.00 ANIMAZIONE E GONFIABILI per bambini ore 19.00 S.S. MESSA E PROCESSIONE con la Banda Sociale di Ronconeore 20.30 PASTA PER TUTTI ore 21.00 SERATA IN MUSICA con GisellaEvento organizzato dalla pro loco di Breguzzo in collaborazione con il Comune di Sella Giudicarie, Madonna di Campiglio, La Cassa Rurale",sagra san luigi,,,"Giovani,Bambini,Anziani,Famiglie,Adulti",,Piazzale Casa delle Associazioni,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7569/65139/3/IMG_2278.jpeg,,Pro Loco di Breguzzo,,,Pro Loco di Breguzzo,,,,,,,,0,2,,,,,
b8d3bb5f6df259a63cacf0e47b1a7877,2024-06-05T18:38:48+02:00,2024-07-15T09:03:57+02:00,Salita alla cima Ucia,,"Evento sportivo,Evento sociale",,,giornata conviviale organizzata dal coro alpino Cima Ucia,Tempo libero,"Salita libera alla cima UciaPranzo presso Malga Maggiassone alle ore 12.30Concerto del coro alpino cima Ucia
gradita prenotazione 
Massimiliano 339.8208857Ezio 348.7941133",salita alla ucia,,,"Giovani,Famiglie,Bambini,Adulti",,Cima Ucia,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7581/65496/2/salita+alla+ucia.jpeg,,Coro Alpino Cima Ucia,,,Coro Alpino Cima Ucia,,,,,,,,0,2,,,,,
1841a2044efc654e0e205c80e07915f0,2024-07-15T13:50:29+02:00,2024-07-15T14:14:46+02:00,Note d’estate,,Evento culturale,,,Concerti cameristici nell‘Antica chiesa di Sant’Andrea a Breguzzo,Tempo libero,"MERCOLEDI 31 LUGLIOore 21.00COBALTO ENSEMBLE;Dov'era la luna?;Cinzia Prampolini, sopranoAndrea Rocchi, pianoforteMARTEDI 6 AGOSTOore 21.00TRIO ANEMOSHanna Pukinskaya, violinoGiovanna Trentini, violoncelloMidori Kuhara, pianoforteDOMENICA 11 AGOSTOore 21.00;L'UCCELLAJA;Musiche ispirate al canto degli uccelli tra '600 e '700Mario Folena, traversiere e flauto d'amoreRoberto Loreggian, cembaloFrancesco Galligioni, violoncello e viola da gambaVENERDÌ 16 AGOSTOore 21.00LABIRINTI ARMONICIBalli, capricci &amp; stravaganzeAndrea Ferroni, violino baroccoPierfrancesco Pelà, violino barocco Matteo Bodini, violoncello baroccoPietro Prosser, tiorba",Note d’estate,,,"Giovani,Famiglie,Anziani,Adulti",,Antica chiesa di Sant’Andrea,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8026/71901/2/IMG_2337.jpeg,,Scuola Musicale delle Giudicarie,,,Scuola Musicale delle Giudicarie,,,,,,,,0,2,,,,,
a500721594a5f6fcffa29ba41442bd21,2024-07-15T13:57:13+02:00,2024-07-15T13:57:13+02:00,Note d’estate,,Evento culturale,,,Concerti cameristici nell’Antica chiesa di Sant’Andrea,Tempo libero,"MERCOLEDI 31 LUGLIOore 21.00COBALTO ENSEMBLE;Dov'era la luna?;Cinzia Prampolini, sopranoAndrea Rocchi, pianoforteMARTEDI 6 AGOSTOore 21.00TRIO ANEMOSHanna Pukinskaya, violinoGiovanna Trentini, violoncelloMidori Kuhara, pianoforteDOMENICA 11 AGOSTOore 21.00;L'UCCELLAJA;Musiche ispirate al canto degli uccelli tra '600 e '700Mario Folena, traversiere e flauto d'amoreRoberto Loreggian, cembaloFrancesco Galligioni, violoncello e viola da gambaVENERDÌ 16 AGOSTOore 21.00LABIRINTI ARMONICIBalli, capricci &amp; stravaganzeAndrea Ferroni, violino baroccoPierfrancesco Pelà, violino barocco Matteo Bodini, violoncello baroccoPietro Prosser, tiorba",Note d’estate,,,"Giovani,Famiglie,Anziani,Adulti",,Antica chiesa di Sant’Andrea,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8030/72018/1/IMG_2337.jpeg,,Contatti Ufficio Segreteria,,,,,,,,,,,0,2,,,,,
d63bef0a660d8294c2cdf5d4de87278a,2024-07-15T09:19:30+02:00,2024-07-16T11:48:10+02:00,Un milione di viaggi,,Evento culturale,,,itinerari artistici dentro e fuori da noiInaugurazione Mostra,Tempo libero,Inaugurazione mostraMercoledì 17 luglio 2024 ore 20.30 presso l'Antica chiesa di Sant'Andrea di Breguzzola mostra resterà aperta dal 18 al 31 lugliodalle 17.00 alle 19.00dalle 20.30 alle 22.00Vuoi diventare street artist per un giorno?ti aspettiamo Sabato 20 luglio dalle 14.00 alle 16.30durante la Sagra di San Luigi a Breguzzo presso il piazzale delle Associazioni ,un milione di viaggi,https://docs.google.com/forms/d/e/1FAIpQLSeNwonWn9p4IKd789URK6sMxnaudSXXCcGdRibxGdI5B3yAXA/viewform|iscrizione ,,"Giovani,Adulti,Bambini,Famiglie",,Antica chiesa di Sant’Andrea,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8023/71820/2/Locandina+street+art+%282%29.jpeg,,Circolo Culturale Sella Giudicarie,,,Circolo Culturale Sella Giudicarie,,,,,,,,0,2,,,,,
5c3d00bb703c0ce03438788bff7155ae,2024-07-17T08:16:59+02:00,2024-07-18T12:02:51+02:00,Le Maitinade... de sira,,Evento sociale,,,Concerto estivo del gruppo le Maitinade,Tempo libero,concerto estivo,matinade,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Piazza Dante Alighieri,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8042/72266/3/matinade+de+sira.jpeg,,Maitinade,,,“LE MAITINADE” - Gruppo musicale ,,,,,,,,0,2,,,,,
cd7dd7a2d1702276a480ab3a0b4a9488,2024-07-17T08:15:25+02:00,2024-07-18T12:01:59+02:00,Le Maitinade... de sira,,Evento sociale,,,Concerto estivo del gruppo le Maitinade,Tempo libero,Concerto estivo,matinade,,,"Giovani,Famiglie,Bambini,Anziani,Adulti",,Piazza Italia,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8040/72221/4/matinade+de+sira.jpeg,,Maitinade,,,“LE MAITINADE” - Gruppo musicale ,,,,,,,,0,2,,,,,
008b93101b8bbf96256e7fc2466d8b4a,2024-06-05T20:09:37+02:00,2024-07-19T08:37:48+02:00,"Mostra “VALLAZZA” sacro, profano",,Evento culturale,,,Mostra nell’antica chiesa di San Barnaba in collaborazione con Galassia Mart e Archivio Vallazza,Tempo libero,"Mostra di scultura dell'artista di Ortisei Adolf Vallazza in onore dei suoi 100 anni.Un percorso d'arte tra sacro e profano in collaborazione con “Il Mart” di Rovereto.Inaugurazione sabato 20 luglio - ore 17.00Orari luglio, agosto e settembre:a partire dal 20 luglio sino al 1° settembre dal martedì alla domenica 10.30-12.00 | 17.00-19.00 | 20.00-22.00 lunedì chiuso Orari weekend 7-8, 14-15, 21-22 e 28-29 settembre 10.30-12.00 | 17.00-19.00 | 20.00-22.00",Mostra vallazza,,,"Adulti,Anziani,Famiglie,Giovani",,Chiesa di San Barnaba,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7615/66519/5/locandina+vallazza.jpeg,,Contatti Ufficio Segreteria,,,Comune di Sella Giudicarie,,,,,,,,0,2,,,,,
ea89843b5bb0cc458407daec84555c33,2024-07-23T10:57:23+02:00,2024-07-23T10:57:23+02:00,Lucciolata Family,,Evento sportivo,,,Passeggiata notturna in Val Breguzzo lungo il sentiero che conduce alla suggestiva ;Forra del Rio Roldone;,Tempo libero,"Passeggiata notturna in Val Breguzzo lungo il sentiero che conduce alla suggestiva ;Forra del Rio Roldone;;guidati dagli accompagnatori alla luce delle torce si seguira un percorso ad anello lungo il quale si potranno ascoltare i rumori magici del bosco e lo scrosciare delle acque cristalline.Novità 2024 un emozionante spettacolo lungo il percorso.L'escursione terminerà presso la ;casa degli Alpini; dove si verrà accolti da uno spuntino e te caldo il tutto verra accompagnato dal fascino di un falò e dal Cantabont l’8 agosto e dal gruppo musicale ;Le Maitinade; il 22.Durante il percorso sarete accompagnati dagli Accompagnatori di Media Montagna, assistiti dal personale del Breg Park e dai Vigili del Fuoco di Bondo-Breguzzo.COSTO E PRENOTAZIONEPrenotazione obbligatoria entro mercoledi 7 e 21 agosto ore 12:00
online o chiamando il numero 0465901217. Costo 5 euro a persona.RITROVODalle ore 20.00 alle 20:45 al Breg Adventure Park per ritiro dei pass.PARTENZA ore 21:00 rientro previsto 23:30NOTE: L'escursione si svolge in notturna, e classificata facile prevede un dislivello di 196m, 4km il tutto per 1 ora e 45min. Tutti i partecipanti sono invitati a dotarsi di torce, frontalini, abbigliamento adeguato, zainetto e giacca. L'iscrizione comprende il ristoro alla Chiesetta degli Alpini.Il programma potrà subire variazioni per esigenze tecniche.In caso di maltempo l'escursione verra' spostata a venerdi 9 e 23 agosto",Lucciolata,,,"Giovani,Famiglie,Bambini,Adulti",,Breg Adventure Park,,,,5 euro a persona,,https://www.comune.sellagiudicarie.tn.it/content/download/8063/72577/1/IMG_2507.jpeg,,Pro Loco di Breguzzo,,,Pro Loco di Breguzzo,,,,,,,,0,2,,,,,
cc71cc1a3c159605be763dcf99aec926,2024-07-23T10:54:45+02:00,2024-07-23T10:58:18+02:00,Lucciolata Family,,Evento sportivo,,,Passeggiata notturna in Val Breguzzo lungo il sentiero che conduce alla suggestiva ;Forra del Rio Roldone;,Tempo libero,"Passeggiata notturna in Val Breguzzo lungo il sentiero che conduce alla suggestiva ;Forra del Rio Roldone;;guidati dagli accompagnatori alla luce delle torce si seguira un percorso ad anello lungo il quale si potranno ascoltare i rumori magici del bosco e lo scrosciare delle acque cristalline.Novità 2024 un emozionante spettacolo lungo il percorso.L'escursione terminerà presso la ;casa degli Alpini; dove si verrà accolti da uno spuntino e te caldo il tutto verra accompagnato dal fascino di un falò e dal Cantabont l’8 agosto e dal gruppo musicale ;Le Maitinade; il 22.Durante il percorso sarete accompagnati dagli Accompagnatori di Media Montagna, assistiti dal personale del Breg Park e dai Vigili del Fuoco di Bondo-Breguzzo.COSTO E PRENOTAZIONEPrenotazione obbligatoria entro mercoledi 7 e 21 agosto ore 12:00
online o chiamando il numero 0465901217. Costo 5 euro a persona.RITROVODalle ore 20.00 alle 20:45 al Breg Adventure Park per ritiro dei pass.PARTENZA ore 21:00 rientro previsto 23:30NOTE: L'escursione si svolge in notturna, e classificata facile prevede un dislivello di 196m, 4km il tutto per 1 ora e 45min. Tutti i partecipanti sono invitati a dotarsi di torce, frontalini, abbigliamento adeguato, zainetto e giacca. L'iscrizione comprende il ristoro alla Chiesetta degli Alpini.Il programma potrà subire variazioni per esigenze tecniche.In caso di maltempo l'escursione verra' spostata a venerdi 9 e 23 agosto.",Lucciolata,,,"Giovani,Famiglie,Bambini,Adulti",,Breg Adventure Park,,,,5 euro a persona ,,https://www.comune.sellagiudicarie.tn.it/content/download/8061/72532/2/IMG_2507.jpeg,,Pro Loco di Breguzzo,,,Pro Loco di Breguzzo,,,,,,,,0,2,,,,,
4f294cd0d245bcd60d90fb33b3fcd7bd,2024-06-05T19:08:59+02:00,2024-07-23T11:38:57+02:00,Disney Fantasia - Live in concerto,,"Evento culturale,Evento sociale",,,Concerto estivo in collaborazione con la fondazione Euritmus e Ies Communications,Tempo libero,"Concerto con l’Orchestra delle Alpi, piu di 60 orchestrali mettono in scena il film d‘animazione Disney ”Fantasia” con la proiezione della pellicola d’animazione",Disney concerto,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Piazza Padre F. Barcatta,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7594/65874/2/IMG_2509.jpeg,,Contatti Ufficio Segreteria,,,Comune di Sella Giudicarie,,,,,,,,0,2,,,,,
216e808130d8a030f10173b1a9c9558a,2024-07-25T13:54:27+02:00,2024-07-25T13:54:27+02:00,Inaugurazione nuovo plesso scolastico temporaneo,,Evento sociale,,,Inaugurazione moduli prefabbricati nuova sede scuole elementari e medie di Roncone ,"Istruzione
Pianificazione del territorio
Lavori pubblici",Inaugurazione nuovo plesso scolasticoore 16:00 benvenuto ore 16:30 saluto autorità ore 17:00 taglio del nastro ,Scuola ,,,"Giovani,Famiglie,Adulti,Anziani,Bambini",,Scuole mobili temporanee,,,,,,,,Contatti Ufficio Segreteria,,,,,,,,,,,0,2,,,,,
8d739ca80498682b706f11de7a794479,2024-06-05T20:02:19+02:00,2024-07-25T13:42:01+02:00,Festa dell’Alpino e del Fante,,Evento sociale,,,festa alpina,Tempo libero,FESTA ALPINADomenica 28 luglio 2024BONDO - località Segaore 9 - Ritrovo e apertura spaccioore 10 - Alzabandiera e apertura tiro a segno con inizio qualificazioniore 11 - Santa Messa con la partecipazione della Corale S. Barnabaore 12.30 - Rancio Alpinoore 14 - Gara tiro a segnoLa festa sarà allietata dalla Banda Sociale di Roncone,Festa alpini bondo,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Parco Alpino Bondo,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7612/66411/2/IMG_2543.jpeg,,Pro Loco di Bondo,,,,,,,,,,,0,2,,,,,
2441cd02119840cb4dbeb18c73d62b00,2024-06-05T20:06:03+02:00,2024-07-27T09:03:00+02:00,Mostra “Prima”,,Evento culturale,,,L'Afghanistan quando guerra e fanatismo sembravano lontani.Fotografie del 1978 di Ennio Binelli esposte dal Gruppo Emergency Giudicarie,Tempo libero,Mostra fotografica,Mostra prima emergency,,,"Adulti,Anziani,Famiglie,Giovani",,Forte Larino,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7614/66483/2/a012cca6-d0de-4d08-b5c2-2a8e0a9552ff.jpeg,,Contatti Ufficio Segreteria,,,Comune di Sella Giudicarie,,,,,,,,0,2,,,,,
1f52eb833bbe4a37068dda80b306863c,2024-06-05T18:04:58+02:00,2024-07-28T10:32:53+02:00,Alba in malga - Malga in festa,,Evento sociale,,,Concerto all’alba nella suggestiva cornice di malga d’Arnò - Val di Breguzzoa seguire colazione tipica e ricco programma di iniziative con pranzo in quota,Tempo libero,"ALBA IN MALGA
ORE 05.30 CONCERTO GRUPPO CARONTE “IN VIAGGIO - 30 anni di gruppi italiani”a seguire colazione con yogurt di malga e prodotti locali (In caso di maltempo, il concerto si terrà presso la Chiesa Vecchia a Breguzzo)
ORE 08.30 PASSEGGIATA ESPERIENZIALE
Guidati da una naturalista in un trekking scopriremo le bellezze naturali, i segreti della flora e della fauna locale. Attività per famiglie!In collaborazione con Centro MeTe - Incontra scsMALGA IN FESTA
ORE 11.30 APERITIVO IN ALTA QUOTA
ORE 12.30 POLENTA CARBONERA
(max 200 persone, con prenotazione obbligatoria, € 10,00 a persona)a seguire pomeriggio con musica di IVAN FILOSI (In caso di maltempo l’evento satà annullato)Attivazione SERVIZIO BUS NAVETTA (20 posti) su prenotazione(vedasi locandina allegata)",Alba in malga malga in festa,,,"Giovani,Bambini,Famiglie,Adulti,Anziani",,Malga d’Arnò,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7570/65175/2/IMG_2600.jpeg,,Pro Loco di Breguzzo,,,Pro Loco di Breguzzo,,,,,,,,0,2,,,,,
6e259c6094342595dad37b41ead9fe61,2024-06-05T20:00:29+02:00,2024-07-28T13:36:13+02:00,"“Cara Madre, vi scrivo…” parole e canti di pace",,"Evento sociale,Evento culturale",,,Concerto alternanto da momenti di riflessioni storiche,Tempo libero,"Concerto musicale alternato da letture di lettere dal fronteore 21.00monumento austroungarico di Bondoin caso di maltempo l’evento si svolgerà nella nuova chiesa di BondoCanti delle Rocce Rosse, Corale San Barnaba e Cantabont","Cara Madre, vi scrivo…",,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Cimitero Austroungarico monumentale,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7611/66375/2/Cara+Madre%2C+vi+scrivo%E2%80%A6.PNG,,Corale San Barnaba,,,,,,,,,,,0,2,,,,,
78a668db05f423dafad4d60f0076040c,2024-06-05T19:33:44+02:00,2024-07-30T08:03:15+02:00,Fantasie pittoriche - Mostra collettiva,,Evento culturale,,,Mostra annuale del gruppo Amici nella Pittura,Tempo libero,Mostra artisitcainaugurazione: venerdì 2 agosto ore 20.30aperture: da venerdì 2 agosto a sabato 17 agosto dalle 20.00 alle 22.00,mostra amici nella pittura ,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Chiesa della Disciplina,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7601/66072/2/amici+nellapittura.jpeg,,Pro Loco di Roncone,,,,,,,,,,,0,2,,,,,
ff7467eeb56ecf0f24f6836a3cf67512,2024-06-05T18:53:36+02:00,2024-07-30T08:09:42+02:00,Festa 90° di fondazione Gruppo Alpini Roncone ,,Evento sociale,,,90° anno di fondazione gruppo alpini Roncone,Tempo libero,Festa Alpina - 90 di fondazione del Gruppo Alpini Ronconeore 8.45 ammassamento in piazza Danteore 9.30 alzabandieraore 9.45 sfilata fino alla chiesa di S. Stefano con l'accompagnamento della Fanfara degli Alpini di Pieve di Bonoore 10.00 S. Messaore 10.45 Sfilata per le vie del paese con deposizione della corona al Monumento dei Cadutiore 11.15 in piazza Dante saluto delle Autoritàore 11.45 Sfilata fino al tendone delle feste in zona lagoore 12.15 Pranzo alpinoore 14.00 concerto della fanfara degli Alpiniore 17.00 Ammaina bandiera,festa 90 alpini roncone,,,"Adulti,Anziani,Famiglie,Bambini,Giovani",,Parco Lago ,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7588/65688/2/90+alpini+roncone.jpeg,,Gruppo Alpini Roncone,,,Gruppo Alpini di Roncone,,,,,,,,0,2,,,,,
408d78e0bfced1beac87e6d95dfdd5a7,2024-06-05T19:53:37+02:00,2024-07-30T08:44:32+02:00,Magnacort,,Evento sociale,,,"Evento itinerante nell’abitato di Lardaro con al centro cultura, tradizione, musica e buon cibo",Tempo libero,Festa con tour gastronomico e musicale,magnacort,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Piazza Benedetto Zontini,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7607/66231/2/magnacort.jpeg,,Pro Loco di Lardaro,,,Pro Loco Lardaro,,,,,,,,0,2,,,,,
7c0d767a89dc8658bdd13bbaaeab7eb8,2024-07-15T13:53:11+02:00,2024-08-05T12:09:47+02:00,Note d’estate,,Evento culturale,,,concerto cameristici nell’Antica chiesa di Sant’Andrea a Breguzzo,Tempo libero,"MERCOLEDI 31 LUGLIOore 21.00COBALTO ENSEMBLE;Dov'era la luna?;Cinzia Prampolini, sopranoAndrea Rocchi, pianoforteMARTEDI 6 AGOSTOore 21.00TRIO ANEMOSHanna Pukinskaya, violinoGiovanna Trentini, violoncelloMidori Kuhara, pianoforteDOMENICA 11 AGOSTOore 21.00;L'UCCELLAJA;Musiche ispirate al canto degli uccelli tra '600 e '700Mario Folena, traversiere e flauto d'amoreRoberto Loreggian, cembaloFrancesco Galligioni, violoncello e viola da gambaVENERDÌ 16 AGOSTOore 21.00LABIRINTI ARMONICIBalli, capricci &amp; stravaganzeAndrea Ferroni, violino baroccoPierfrancesco Pelà, violino barocco Matteo Bodini, violoncello baroccoPietro Prosser, tiorba",Note d’estate,,,"Giovani,Famiglie,Anziani,Adulti",,Antica chiesa di Sant’Andrea,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8028/71946/3/IMG_2337.jpeg,https://www.comune.sellagiudicarie.tn.it/ocmultibinary/download/8028/71947/3/e1a1223f8e8bf3e2b506b4653984c3ff.pdf/file/Programma-Note-dEstate-2024.pdf,Scuola Musicale delle Giudicarie,,,Scuola Musicale delle Giudicarie,,,,,,,,0,2,,,,,
e520b7e531fe3660d2657053fd2efe18,2024-07-15T13:55:17+02:00,2024-08-05T12:10:12+02:00,Note d’estate,,Evento culturale,,,Concerti cameristici nell’Antica chiesa di Sant’Andrea,Tempo libero,"MERCOLEDI 31 LUGLIOore 21.00COBALTO ENSEMBLE;Dov'era la luna?;Cinzia Prampolini, sopranoAndrea Rocchi, pianoforteMARTEDI 6 AGOSTOore 21.00TRIO ANEMOSHanna Pukinskaya, violinoGiovanna Trentini, violoncelloMidori Kuhara, pianoforteDOMENICA 11 AGOSTOore 21.00;L'UCCELLAJA;Musiche ispirate al canto degli uccelli tra '600 e '700Mario Folena, traversiere e flauto d'amoreRoberto Loreggian, cembaloFrancesco Galligioni, violoncello e viola da gambaVENERDÌ 16 AGOSTOore 21.00LABIRINTI ARMONICIBalli, capricci &amp; stravaganzeAndrea Ferroni, violino baroccoPierfrancesco Pelà, violino barocco Matteo Bodini, violoncello baroccoPietro Prosser, tiorba",Note d’estate,,,"Giovani,Famiglie,Anziani,Adulti",,Antica chiesa di Sant’Andrea,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8029/71982/3/IMG_2337.jpeg,https://www.comune.sellagiudicarie.tn.it/ocmultibinary/download/8029/71983/3/c22642dfb196db4ab659d30f0de235f7.pdf/file/Programma-Note-dEstate-2024.pdf,Scuola Musicale delle Giudicarie,,,Scuola Musicale delle Giudicarie,,,,,,,,0,2,,,,,
c2fe2e1e26dc865237d3763a6c7bc40a,2024-07-15T14:19:05+02:00,2024-08-05T12:10:45+02:00,Note d'estate,,Evento culturale,,,concerti cameristici nell'Antica chiesa di Sant'Andrea a Breguzzo,Tempo libero,"MERCOLEDI 31 LUGLIOore 21.00COBALTO ENSEMBLE;Dov'era la luna?;Cinzia Prampolini, sopranoAndrea Rocchi, pianoforteMARTEDI 6 AGOSTOore 21.00TRIO ANEMOSHanna Pukinskaya, violinoGiovanna Trentini, violoncelloMidori Kuhara, pianoforteDOMENICA 11 AGOSTOore 21.00;L'UCCELLAJA;Musiche ispirate al canto degli uccelli tra '600 e '700Mario Folena, traversiere e flauto d'amoreRoberto Loreggian, cembaloFrancesco Galligioni, violoncello e viola da gambaVENERDÌ 16 AGOSTOore 21.00LABIRINTI ARMONICIBalli, capricci &amp; stravaganzeAndrea Ferroni, violino baroccoPierfrancesco Pelà, violino barocco Matteo Bodini, violoncello baroccoPietro Prosser, tiorba",Note d’estate,,,"Giovani,Famiglie,Anziani,Adulti",,Antica chiesa di Sant’Andrea,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/8036/72122/2/IMG_2337.jpeg,https://www.comune.sellagiudicarie.tn.it/ocmultibinary/download/8036/72123/2/ac2a3b1263bd2cf11c719d8deada32ce.pdf/file/Programma-Note-dEstate-2024%2B%25281%2529.pdf,Scuola Musicale delle Giudicarie,,,Scuola Musicale delle Giudicarie,,,,,,,,0,2,,,,,
6040b5c4435c06008316f03338681f4a,2024-06-05T19:58:21+02:00,2024-08-07T08:32:37+02:00,Bondo nella tradizione,,Evento sociale,,,Evento itinerante nel centro storico di Bondo all’insegna della musica e del buon cibo,Tempo libero,Festa di paese,bondo nella tradizione,,,"Adulti,Anziani,Famiglie,Giovani,Bambini",,Piazza Italia,,,,,,https://www.comune.sellagiudicarie.tn.it/content/download/7610/66339/2/bondo+nella+tradizion.jpeg,,Pro Loco di Bondo,,,Pro Loco di Bondo,,,,,,,,0,2,,,,,
