remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
961662b08f740e9a02568f7370182ef3,2024-03-28T08:37:39+01:00,2024-03-28T08:38:16+01:00,La tutela dei consumatori arriva in paese,,Evento sociale,,,"Il Comune di Cles aderisce all'iniziativa promossa dall'Assessore all'Industria, artigianato e commercio della Provincia Autonoma di Trento denominata “La tutela dei consumatori arriva in paese”.","Diritto
Giustizia
Economia
Politica
Comunicazione istituzionale
Questioni sociali
Assistenza sociale","Si tratta di un ufficio mobile itinerante che offre alle consumatrici ed ai consumatori residenti sul territorio provinciale un servizio di consulenza ed assistenza gratuito.Il servizio è effettuato a cura del Centro di Ricerca e Tutela dei consumatori e degli utenti (CRTCU) che rappresenta un punto di sostegno permanente per i bisogni dei consumatori, fornendo gratuitamente informazioni, consulenza ed assistenza in materia di consumi privati. (sito internet www.centroconsumatori.tn.it - e.mail:info@centroconsumatori.tn.it )Il CRTCU informa il consumatore sui meccanismi economici e sulle possibilità di difesa dei propri interessi, offre strumenti per poter agire in modo più critico e responsabile nell’acquisto di prodotti e servizi, attraverso la produzione di materiale informativo, la divulgazione a mezzo stampa e l’organizzazione di incontri con le scuole e la cittadinanza.Inoltre offre consulenza stragiudiziale gratuita in tutti gli ambiti di intervento consumieristico: utenze e telecomunicazioni, vendite televisive e fuori dai locali commerciali, prodotti difettosi, pubblicità ingannevole, tutela dei dati personali, assicurazioni, problemi con artigiani, ecc.Il Centro è anche in collegamento con altre associazioni di tutela dei consumatori che operano sul territorio provinciale.Questa iniziativa intende far conoscere ancora di più tale opportunità di difesa e conoscenza nel campo degli acquisti e dei consumi.Il servizio di avvicinamento al cittadino prosegue a mezzo dell’ufficio mobile a Cles in Corso Dante di fronte al Municipio, con il seguente calendario:• venerdì 19 aprile 2024 10.00-12.00• venerdì 24 maggio 2024 10.00-12.00• venerdì 28 giugno 10.00-12.00",Giustizia,,,"Adulti,Anziani,Famiglie,Giovani",,,,,,,,,,Contatti Ufficio Attività Economiche,,,,,,,,,,Italiano,0.0,2,la tutela dei consumatori arriva in paese,,,,,,
552d5063e83ef44c8808d1e052b7e0f1,2024-04-03T10:46:23+02:00,2024-04-03T10:46:23+02:00,"Due memorie, una sola memoria: Tina Anselmi e Antonio Megalizzi",,"Evento culturale,Spettacolo teatrale",,,"Sabato 6 aprile alle ore 20.30 all'auditorium del Polo Scolastico di Cles (via IV Novembre, 35) andrà in scena &quot,Due memorie, una sola memoria: Tina Anselmi e Antonio Megalizzi&quot,, un progetto teatrale della Federazione Anziani e Pensionati ACLI e dei Giovani ACLI del Trentino.","Politica
Relazioni internazionali
Comunità europea
Tempo libero
Patrimonio culturale","Lo spettacolo dedicato ad un dialogo immaginario fra Tina Anselmi, prima donna ministra della Repubblica e Antonio Megalizzi, giovane europeista e comunicatore vittima di un attentato terroristico nel 2018 verrà replicato sabato 6 aprile alle ore 20:30 a Cles, presso l’Auditorium del Polo scolastico.Il dialogo intergenerazionale è uno dei grandi assenti nella nostra società. Eppure, in un’epoca di formale latenza di conflitti espliciti tra giovani, adulti ed anziani esso sarebbe di straordinaria importanza: per la costruzione di un sistema di welfare più equo e lungimirante, ma anche per riannodare i fili della memoria, consentire una comune visione del futuro e per traguardare il meglio della tradizione democratica e partecipativa nel cruciale cambiamento d’epoca che stiamo vivendo.La Federazione Anziani e Pensionati e i Giovani delle Acli trentine hanno colto questa sfida e si sono poste l’obiettivo di realizzare, insieme ad altri soggetti, occasioni di pedagogia sociale tra generi e generazioni che ha portato all’allestimento dello spettacolo “Due memorie, una sola memoria: Tina Anselmi e Antonio Megalizzi.Il progetto è stato condiviso con una serie di enti ed associazioni quali la Fondazione Megalizzi, l’ANPI, le Acli provinciali e nazionali che sono diventate partner dell’iniziativa. Lo spettacolo viene promosso in questa occasione grazie anche al supporto organizzativo del Circolo Acli delle Valli del Noce e del patrocinio del Comune di Cles e della Comunità della Val di Non.Il testo e la regia dello spettacolo sono dell’autrice trentina Luisa Pachera sulle musiche originali di Antonio Maria Fracchetti, mentre Lina Uccia interpreta Tina Anselmi e Lucas J. Da Tos Villalba interpreta Antonio Megalizzi.Lo spettacolo rientra nel progetto più generale promosso dalle Acli nazionali “Generi e Generazioni” nato dalla collaborazione fra FAP e Giovani delle Acli attraverso il quale si intende promuovere un laboratorio formativo e di impegno sociale dedicato appunto al dialogo fra esperienze, persone e testimonianze provenienti da generazioni e generi diversi. In questo senso assume una particolare importanza anche il confronto fra l’esperienza di Tina Anselmi, politica particolarmente impegnata nel campo dell’emancipazione delle donne lavoratrici e di Antonio Megalizzi, giovane da sempre in prima fila sul fronte dei diritti di cittadinanza nella nuova Europa.Le Acli trentine sono impegnate in altri ambiti territoriali nella presentazione di questo progetto teatrale al fine di elevare la sensibilità della cittadinanza sul valore del dialogo fra generazioni diverse e la costruzione partecipata della democrazia e dei principi costituzionali.Lo spettacolo è ad ingresso libero con offerta libera. Il ricavato sarà devoluto a favore delle Fondazioni Antonio Megalizzi e Tina Anselmi.Tina Anselmi (1927-2016) è stata partigiana, una grande politica e la prima donna ad aver ricoperto la carica di Ministro della Repubblica italiana. Il suo ruolo è stato determinante per la crescita sociale e civile della nazione dal dopoguerra ai primi anni del nostro secolo.Antonio Megalizzi (1989-2018) era un giovane reporter trentino con la passione per il giornalismo e per l’Europa. È stato ucciso in un attentato terroristico a Strasburgo dove seguiva la seduta plenaria del Parlamento europeo per conto della radio online Europhonica.Fonte: Ufficio stampa Acli trentine.","Due memorie, una sola memoria: Tina Anselmi e Antonio Megalizzi",,,"Adulti,Anziani,Famiglie,Giovani",,Auditorium Polo Scolastico,,,,L'ingresso è a offerta libera.,,https://www.comune.cles.tn.it/content/download/3562/51309/1/Locandina_Due_memorie_una_sola_memoria_spettacolo_teatrale.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
da77606eb242d2f92894c40f1a9fb865,2024-04-03T19:43:34+02:00,2024-04-03T19:43:34+02:00,Domenica al museo - Ingresso gratuito a Palazzo Assessorile,,"Evento culturale,Mostra,Visita libera",,,"Grazie all'iniziativa promossa dal Ministero della Cultura #domenicalmuseo, che prevede l'ingresso gratis nei musei ogni prima domenica del mese, domenica 7 aprile 2024 Palazzo Assessorile e la mostra ONDE saranno visitabili gratuitamente.","Questioni sociali
Politica della gioventù
Politica familiare
Tempo libero
Patrimonio culturale","Nel pomeriggio dalle 15.00 alle 17.00 sono previste due attività gratuite per bambini, giovani e adulti:Batibōi LAB - giovani e adultiPRIMAVERA DENTROLaboratorio creativo rigenerante con la tecnica dell'acquerello liquido su carta. E ti senti rifiorire dentro!ANNA E I SEGRETI DEL PALAZZO - percorso per famiglieUn viaggio nel passato alla scoperta dei messaggi nascosti nei dipinti di Palazzo Assessorile. Un modo divertente e giocoso per stare in famiglia.Per le attività laboratoriali del pomeriggio la prenotazione è consigliata entro le ore 12.00 di venerdì 5 aprile: Cooperativa La Coccinella 0463 600168, batiboigallery@lacoccinella.coop ",Mostra Onde,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3578/51723/1/Locandina_Domenica_al_museo_07.04.24.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
129722d337aaa3126491ca9cb066792c,2024-04-03T15:43:21+02:00,2024-04-03T15:44:09+02:00,Convocazione seduta del Consiglio Comunale di Cles,,Evento politico,,,"Il Consiglio Comunale di Cles è convocato per il giorno di martedì 9 aprile 2024 ad ore 18.30 presso il Municipio, sala Consiliare a Piano Terra. ","Politica
Comunicazione istituzionale",Sarà possibile seguire la diretta collegandosi al CANALE YOUTUBE del Comune di Cles.In allegato l'ordine del giorno.,Consiglio Comunale di Cles,https://www.youtube.com/watch?v=TExjooTPvkw,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo del Municipio,,,,,,,https://www.comune.cles.tn.it/ocmultibinary/download/3577/51688/2/67de34de1f5b13145c3c255a62c590f1.pdf/file/Ordine%2Bdel%2Bgiorno%2B09%2Baprile%2B2024.pdf,Contatti Ufficio Protocollo,,,,,,,,,,,0.0,2,"cles,consiglio comunale,9 aprile 2024,9 aprile,consiglio",,,,,,
baa0ea73088e3aa28a974cf0f47c88cb,2024-04-05T10:33:08+02:00,2024-04-05T10:33:38+02:00,Dicci la tua! Essere giovani nelle Valli di Non e Sole,,Dibattito / Dialogo pubblico,,,Venerdì 19 aprile alle ore 17.30 in Sala Borghesi Bertolla si terrà un dibattito aperto a tutti i giovani residenti nelle Valli del Noce dai 15 ai 26 anni intitolato &quot,Dicci la tua! Essere giovani nelle Valli di Non e Sole&quot,. Al termine dell'incontro ci sarà un momento conviviale con rinfresco.,"Questioni sociali
Politica della gioventù","Organizzano Fondazione Caritas Diocesana, Restiamo Insieme, Appm Onlus, Comunità della Val di Non e Comunità della Val di Sole, in collaborazione con tutti i Piani Giovani delle Valli del Noce.",Giovani,,,Giovani,,Sala Borghesi Bertolla,,,,,,https://www.comune.cles.tn.it/content/download/3596/51985/2/Locandina_Dicci_la_tua.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
b38698d7d1e6875dfac66560a9d58e84,2024-03-11T15:03:41+01:00,2024-04-08T12:20:45+02:00,Economia del bene comune,,"Evento culturale,Convegno / Conferenza",,,"Nell'ambito della rassegna &quot,ClesXAgenda2030&quot,, venerdì 5 aprile alle ore 20.30 appuntamento a Palazzo Assessorile a Cles con &quot,Economia del bene comune&quot,.","Ambiente
Economia
Innovazione
Istruzione
Questioni sociali","Esiste un modello economico che coniuga profitto, responsabilità e sostenibilità? Incontro per comprendere come imprese e organizzazioni possono affrontare le sfide del nostro tempo, mettendo in atto azioni virtuose in cui i valori creano valore. Conoscerai buone prassi di imprese del territorio trentino. A cura di Graziano Tolve.",ClesXAgenda2030,https://www.youtube.com/watch?v=SXxHVRF7Gu4&list=PLpyU9GXRUB6HBw6C-chSjeLJAyfcksveG&index=17,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3421/47600/2/Locandina_ClesxAgenda2030_marzo2024.pdf,,Contatti Ufficio Biblioteca,,,,,,,,,,,0.0,2,,,,,,,
c6de4aee12927b5d991b90d5abd87457,2024-04-09T10:55:59+02:00,2024-04-09T11:09:41+02:00,Poesia per bulbi oculari,,"Evento culturale,Laboratorio,Escursione",,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, sabato 13 e sabato 20 aprile dalle ore 9.30 alle ore 11.30 appuntamento con &quot,Poesia per bulbi oculari&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Osservare la bellezza del mondo che ci circonda per trasformarla in una piccola opera poetica. Primo incontro passeggiata sul territorio, secondo incontro in Biblioteca. Laboratorio dai 16 anni. A cura di Alessia Carli. Attività su iscrizione.",Poesia - scrittura,,,"Adulti,Anziani,Famiglie,Giovani",,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3605/52165/2/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
987e5af8634d21824aecb4f997e22d26,2024-04-09T11:09:52+02:00,2024-04-09T11:13:50+02:00,Poesia dorsale in biblioteca,,Evento culturale,,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, dal 15 aprile al 20 maggio appuntamento in biblioteca a Cles con &quot,Poesia dorsale in biblioteca&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Un modo diverso per fare poesia, mettendo dei libri uno sopra l’altro in modo che i titoli si leghino a formare dei versi. Fruga tra gli scaffali in cerca d’ispirazione e crea la tua poesia!",Poesia - scrittura,,,"Adulti,Anziani,Famiglie,Giovani,Bambini",,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3606/52201/1/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
eff2cb759b7c3469710ada5d9a59d081,2024-04-09T11:14:26+02:00,2024-04-09T11:16:49+02:00,Letture poetiche per bambine e bambini,,Evento culturale,,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, giovedì 18 aprile alle ore 16.30 appuntamento in biblioteca a Cles con &quot,Letture poetiche per bambine e bambini&quot,.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale",Dai 6 ai 10 anni. A cura della Biblioteca di Cles. Attività su iscrizione.,Poesia - scrittura,,,Bambini,,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3607/52237/1/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
e817d6ce858a2e2387279c5c32151f9a,2024-04-10T10:31:45+02:00,2024-04-10T10:49:53+02:00,Poesie & Filastrocche Nati per Leggere,,"Evento culturale,Lettura (pubblica)",,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, martedì 23 aprile alle ore 16.30 appuntamento in Biblioteca a Cles con &quot,Poesie &amp, Filastrocche Nati per Leggere&quot,.","Istruzione
Biblioteca
Scuola materna
Tempo libero
Patrimonio culturale","Dai 3 ai 6 anni. A cura della Biblioteca di Cles, della Scuola di Musica Eccher e associazione LeArTi. Attività su iscrizione.",Poesia - scrittura,,,Bambini,,Sede Biblioteca,,,,,,https://www.comune.cles.tn.it/content/download/3611/52366/1/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
d87066d1c6b676fc562c210d2fa9f661,2024-04-10T10:27:21+02:00,2024-04-10T10:31:26+02:00,Incontro con l'autrice,,Evento culturale,,,"Nell'ambito della rassegna &quot,Poesia a Cles&quot,, venerdì 19 aprile alle ore 18.00 incontro con l'autrice Alessia Carli alla Libreria Utopia a Cles.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Appuntamento con l'autrice e illustratrice di “Alda” (Balena Gobba edizioni, 2024), albo illustrato dedicato ad Alda Merini.",Poesia - scrittura,,,"Adulti,Anziani,Famiglie,Giovani",,Libreria Utopia,,,,,,https://www.comune.cles.tn.it/content/download/3610/52330/1/Locandina_Poesia_a_Cles.pdf,,Contatti Biblioteca Comunale,,,,,,,,,,,0.0,2,,,,,,,
8e3bc6bfadb00d72fc5c4c0d2a6799f7,2024-04-17T12:42:17+02:00,2024-04-17T12:42:17+02:00,Giornata ecologica,,Raduno di comunità,,,Domenica 28 aprile è in programma a Cles la &quot,Giornata ecologica&quot,,"Ambiente
Gestione rifiuti
Spazio verde","Il ritrovo è previsto alle ore 8.00 a Palazzo Assessorile, dove verranno assegnate le aree di pulizia e prenderanno il via le operazioni. Alle ore 12.30 ci sarà il pranzo a cura della Pro Loco al Ctl.In caso di maltempo la manifestazione sarà annullata. Partecipano i gruppi dei rioni, le associazioni e i volontari.Iscrizioni entro mercoledì 24 aprile. Pro Loco Cles 0463.421376.",Ecologia mondo,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3622/52654/1/Locandina_Giornata_ecologica_2024.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
9a7809f0155d82f6680db3abbd6deb8c,2024-04-19T16:09:49+02:00,2024-04-19T16:09:49+02:00,"Il tesoro dell'aria, Assareto - I fantasmi della Val di Non",,Spettacolo teatrale,,,"Sabato 20 aprile alle ore 21.00 nell'aula magna &quot,Giulia Ippolito&quot, dell'I.C. Cles andrà in scena lo spettacolo “Il tesoro dell’aria, Assareto - I fantasmi della Val di Non”.","Tempo libero
Patrimonio culturale","Si tratta di una rappresentazione storico-moderna liberamente tratta dai libri di Lucina Cuccio e interpretata dalla sezione teatro del Gruppo Storico Culturale Arzberg Valle di Non.La storia di Assareto fa riferimento alle cupe vicende di “Caccia alle streghe” documentate in Trentino nella prima metà del Seicento, ma con una chiave moderna.Un racconto di fantasia inserito in un contesto ben delineato e nei paesaggi della Val di Non.",Assareto - Gruppo Arzberg,,,"Adulti,Anziani,Famiglie,Giovani",,Aula magna Giulia Ippolito,,,,,,https://www.comune.cles.tn.it/content/download/3636/52933/1/Locandina_Assareto_spettacolo_teatrale.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
b23950866e103cff2fbc43264c5bbe01,2024-04-23T11:54:43+02:00,2024-04-23T11:58:49+02:00,Convocazione seduta del Consiglio Comunale di Cles,,Evento politico,,,"Il Consiglio Comunale di Cles è convocato per il giorno di martedì 30 aprile 2024 ad ore 18.00 presso il Municipio, sala Consiliare a Piano Terra. ","Politica
Comunicazione istituzionale",In allegato l'ordine del giorno.,Consiglio Comunale di Cles,,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo del Municipio,,,,,,,https://www.comune.cles.tn.it/ocmultibinary/download/3646/53200/1/b4399cd823cb95f754001836347864be.pdf/file/Ordine%2Bdel%2Bgiorno%2B30%2Baprile%2B2024.pdf,Contatti Ufficio Protocollo,,,,,,,,,,Italiano,0.0,2,"cles,consiglio comunale,consiglio,30 aprile 2024,30 aprile",,,,,,
2d2ee90b260443e51ece1b881b218336,2024-04-22T10:21:19+02:00,2024-04-23T16:23:12+02:00,Lettori in fiore - 23 aprile,,"Festival,Lettura (pubblica)",,,"Il festival di letteratura &quot,Lettori in fiore&quot,, in programma da giovedì 2 a domenica 5 maggio a Cles, offre un'anteprima martedì 23 aprile con quattro eventi a partire dal pomeriggio fino a sera.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Alle ore 16.30 in biblioteca ci sarà &quot,POESIE &amp, FILASTROCCHE NATI PER LEGGERE&quot,. A cura di Biblioteca di Cles, Scuola di Musica Eccher e associazione culturale LeArti. Iscrizioni in biblioteca.Sempre alle ore 16.30, in Sala Borghesi Bertolla, appuntamento con &quot,SUSANNA MATTIANGELI&quot, presentata dalle classi dell'Ic Fondo - Revò.Alle ore 18.00 a Palazzo Assessorile si terrà l'incontro &quot,ATTRAVERSO IL LIBRO - CONSIGLI LETTERARI DI ROBERTA FAVIA&quot,. Per insegnanti, genitori, educatori. L'evento sarà trasmesso anche in diretta Youtube.Alle ore 20.30, ancora a Palazzo Assessorile, avrà luogo &quot,ROBERTA FAVIA E SUSANNA MATTIANGELI IN DIALOGO SULL’EDUCAZIONE ALLA LETTURA&quot,. Intervento musicale a cura della Scuola di Musica Eccher. Per insegnanti, genitori, educatori. L'evento sarà trasmesso anche in diretta Youtube.",Lettori in fiore 2024,https://www.youtube.com/watch?v=1v_GKtA8W6Y,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3643/53085/2/Opuscolo+Lettorinfiore+2024.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
8e34f2a7335b3d25548e2d307bcf47dc,2024-04-26T16:54:27+02:00,2024-04-29T16:03:12+02:00,Lettori in fiore - 2 maggio,,"Festival,Lettura (pubblica)",,,Il festival di letteratura &quot,Lettori in fiore&quot, prende il via giovedì 2 maggio con una serie di appuntamenti dal pomeriggio fino a sera.,"Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Alle ore 14.30 a Palazzo Assessorile SILVIA VECCHINI E SUALZO, presentati dalle classi del Cfp Upt (6+). Diretta Youtube.Alle ore 16.30 a Palazzo Assessorile VISITA GUIDATA ALLA MOSTRA “ONDE” con la curatrice Paola Parenti (11+).Alle ore 16.30 in biblioteca ELISA PURICELLI GUERRA presentata dalle classi dell’Ic Cles e dell’Ic Fondo-Revò (11+).Alle ore 16.30 nell'aula magna dell’Ic Cles ALICE KELLER presentata dalle classi dell’Ic Cles e dell’Ic Taio (6+).Alle ore 16.30 in Sala Borghesi Bertolla FRANCESCO BEDINI presentato dalle classi dell’Ic Cles e Ic Bassa Anaunia-Tuenno (6+).Alle ore 16.30 nella Sala polifunzionale della Cassa Rurale FABIO GEDA E MARCO MAGNONE presentati dalle classi del Liceo Russell e dell’Istituto Martini (11+).Alle ore 18.00 SALUTI DI APERTURA DELLA IV EDIZIONE ALLA PRESENZA DELLE AUTORITÀ a Palazzo Assessorile.Alle ore 20.30 a Palazzo Assessorile LIBERI COME CI SOGNIAMO. I DIRITTI CI RIGUARDANO TUTTI. Il Consiglio Comunale dei Ragazzi di Cles ne parla con Elisa Puricelli Guerra e Fabio Geda (11+). Diretta Youtube.",Lettori in fiore 2024,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3657/53431/4/Opuscolo+Lettorinfiore+2024.pdf,,Contatti Ufficio Cultura,,Canale Youtube del Comune di Cles,,,,,,,,,0,2.0,,,,,
1a0ab9db6131faba62ab23da3723e3fa,2024-04-26T18:40:44+02:00,2024-04-29T16:04:42+02:00,Lettori in fiore - 5 maggio,,"Festival,Lettura (pubblica)",,,"Nell'ambito del festival di letteratura &quot,Lettori in fiore&quot,, domenica 5 maggio giornata formativa gratuita &quot,Educare alla lettura con il writing and reading workshop&quot, dedicata a insegnanti, educatori, genitori a cura di Italian Writing Teachers e Centro Studi Erickson.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Gli incontri si svolgeranno tutti a Palazzo Assessorile e saranno trasmessi anche in diretta Youtube.Dalle ore 9.00 alle ore 10.00 GIUSI QUARENGHI CON STEFANO VERZIAGGI “Per mano della poesia”.
Dalle ore 10.30 alle ore 11.30 workshop a scelta tra GLORIA DICATI, MICHELA GRIGGIO E LOREDANA SEMPERLOTTI“Leggere non fiction: parole per osservare, conoscere, meravigliarsi” e DANIELA PELLACANI E ROMINA RAMAZZOTTI “Oggi splenderà Michela Murgia”.Dalle ore 12.00 alle ore 13.00 LISA BALAVOINE CON ILARIA BERNECICH “Poesia dell’adolescenza”.",Lettori in fiore 2024,,,Adulti,,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3660/53539/2/Opuscolo+Lettorinfiore+2024.pdf,,Contatti Ufficio Cultura,,Canale Youtube del Comune di Cles,,,,,,,,,0.0,2,,,,,,,
8a6bb57605f516a13bffd2d2c321e4a1,2024-04-26T18:09:18+02:00,2024-04-29T16:05:17+02:00,Lettori in fiore - 4 maggio,,"Festival,Lettura (pubblica)",,,"Nell'ambito del festival di letteratura &quot,Lettori in fiore&quot,, sabato 4 maggio tanti appuntamenti dal mattino fino a sera.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Alle ore 9.30 in Sala Borghesi Bertolla MANLIO CASTAGNA presentato dalle classi dell’Istituto Martini e dell’Istituto Pilati (11+).Alle ore 9.30 in biblioteca LUCIA STIPARI presentata dalle classi dell’Ic Taio e del Cfp Enaip Ossana (11+).
Alle ore 9.30 a Palazzo Assessorile laboratorio OFFICINA POETICA. A partire dai suggerimenti della rivista Junior Poetry Magazine, con carta, colla, forbici e colore si giocherà a comporre poesie a partire da testi già esistenti, per realizzare dei collage poetici illustrati. Con Ilaria Rigoli. 8-12 anni.A seguire merenda con Melinda nel foyer della Sala Borghesi Bertolla e a Palazzo Assessorile. A cura dell’Associazione “Il Quadrifoglio”.Alle ore 10.00 alla Libreria dietro l'angolo LETTURE DIETRO L’ANGOLO: letture animate a cura delle classi dell’Istituto Martini (3+).Alle ore 11.00 a Palazzo Assessorile GIUSI QUARENGHI presentata dalle classi dell’Ic Cles (11+). Diretta Youtube.Alle ore 11.00 alla terrazza Doss di Pez CHRISTIAN ANTONINI presentato dalle classi dell’Ic Cles e dell’Ic Fondo-Revò. Intervento musicale a cura della Scuola di Musica Eccher (6+). In caso di pioggia: Aula magna dell'Ic Cles.Alle ore 11.00 in biblioteca BENEDETTA BONFIGLIOLI presentata dalle classi del Liceo Russell e dell’Istituto Martini (14+).Alle ore 11.00 al Giardino Juffmann laboratorio SUL TAPPETO BLU DELLA POESIA. LIBERA LETTURA E LIBERA SCRITTURA. Con Silvia Vecchini. 9-15 anni. In caso di pioggia: Sala Borghesi Bertolla.Alle ore 11.00 in Sala Borghesi Bertolla laboratorio I FUMETTI DI GAETANO E ZOLLETTA. Con Sualzo (7+).Alle ore 14.30 alla terrazza Doss di Pez MICHELE D’IGNAZIO presentato dalle classi dell’Ic Cles e dell’Ic Bassa Anaunia-Tuenno. Intervento musicale a cura della Scuola di Musica Eccher (6+). In caso di pioggia: Aula magna dell’Ic Cles.Alle ore 14.30 a Palazzo Assessorile LISA BALAVOINE E MARCO MAGNONE presentati dalle classi dell’Istituto Martini, del Cfp Enaip Cles e dell’Ic Primiero (11+). Diretta Youtube.Alle ore 14.30 in biblioteca IMMAGINI IN PAROLE: laboratorio di scrittura con Benedetta Bonfiglioli (12+).Alle ore 16.00 nell'aula magna dell'Ic Cles DAVIDE MOROSINOTTO presentato dalle classi dell’Ic Fondo-Revò e dell’Ic Primiero (11+).Alle ore 16.00 in Sala Borghesi Bertolla laboratorio I FIORI DEL MALE. COME SEMINARE LA PAURA NEI LETTORI E NEGLI SPETTATORI. Un percorso tra mostri, creature e paure nella letteratura e nel cinema, per capire come si crea una storia horror. Con Manlio Castagna e Alessandro Q. Ferrari (11+).Alle ore 18.00 in Sala Borghesi Bertolla VIAGGIO VERSO L’IGNOTO. Una sfida narrativa tra Intelligenza Umana e Intelligenza Artificiale con Marco Magnone e Davide Morosinotto, modera Stefano Verziaggi (11+).Alle ore 18.00 all'auditorium del Liceo Russell ppettacolo STORIA DI UNA MATITA con Michele D’Ignazio e Angelo Ajello (6+).",Lettori in fiore 2024,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Biblioteca Comunale,,,,,,https://www.comune.cles.tn.it/content/download/3659/53503/3/Opuscolo+Lettorinfiore+2024.pdf,,Contatti Ufficio Cultura,,Canale Youtube del Comune di Cles,,,,,,,,,0.0,2,,,,,,,
