remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
d0c5d277b9975cf2b4573234ff20e7aa,2024-02-05T09:53:48+01:00,2024-02-09T09:13:06+01:00,CARNEVALE ALPINO - RINVIATO PER MALTEMPO A DOMENICA 18 FEBBRAIO 2024,,Evento culturale,,,L'Associazione Alpini di Aldeno organizza in Piazza Cesare Battisti la Sgnocolada di Carnevale.Evento rinviato a Domenica 18 febbraio 2024,Tempo libero,L'Associazione Alpini di Aldeno organizza la Sgnocolada di CarnevaleSabato 10 febbraio 2024 dalle ore 12.00 in Piazza Cesare BattistiAlle ore 14.00 sfilata delle mascherine con la Banda Sociale di Aldeno,CARNEVALE,,,"Bambini,Famiglie,Adulti",,,,,,,,https://www.comune.aldeno.tn.it/content/download/1534/34122/2/Locandina+carnevale+2024.pdf,,Contatti Ufficio Segreteria e Protocollo,,,,,,,,,,,0,2,,,,,
618b142ea35ff141929eec57f616d750,2024-02-09T09:59:48+01:00,2024-02-12T13:36:52+01:00,CARNEVALE ALPINO ,,Evento culturale,,,L'Associazione Alpini di Aldeno organizza in Piazza Cesare Battisti la Sgnocolada di Carnevale.,Tempo libero,L'Associazione Alpini di Aldeno organizza la Sgnocolada di CarnevaleDomenica 18 febbraio 2024 dalle ore 12.00 in Piazza Cesare BattistiAlle ore 14.00 sfilata delle mascherine con la Banda Sociale di Aldeno,CARNEVALE,,,"Bambini,Famiglie,Adulti",,,,,,,,https://www.comune.aldeno.tn.it/content/download/1542/34332/3/Locandina+evento+Domenica+18.02.2024.pdf,,Contatti Ufficio Segreteria e Protocollo,,,,,,,,,,,0,2,,,,,
ca3fe8d171b6c02f36269841d01ac545,2024-02-19T10:50:06+01:00,2024-02-19T10:57:25+01:00,"Spettacolo Teatrale ""Pio - Andata& Ritorno"" ",,Evento culturale,,,Spettacolo teatrale di e con Andrea Castelli,Tempo libero,"
Il monologo debutta al vecchio don Bosco di Pergine il 21 gennaio del 1993. Il viaggio dei due amici nel presepio dell’ex professor Severini che sono andati a salutare per Natale, produce quasi cento repliche in tutta la regione ottenendo ovunque un divertito successo.
Ora Castelli lo ripropone, snellito e rispolverato assieme agli animali parlanti, causa mutazioni genetiche misteriose, che nel viaggio lo accompagneranno: Helmut,
l’elefante tedesco, Seppele il cammello della val Gardena, Rolfi, il cane da guardia e Bruno, l’orso di poche parole. Pio e l’amico Alcide entrano così nel magico mondo del presepe che il loro vecchio professore allestisce ogni anno a Natale. Un viaggio iniziatico dovela meta forse non è l’obiettivo finale perché è più importante quel che succede durante.Biglietti:Intero Euro 8,00.=Ridotto Euro 5,00.= (studenti fino ai 25 anni e persone over 65 anni)Tariffa famiglia: sconto del 50% per il primo figlio accompagnato da uno o entrambi i genitori, gratuità a partire dal secondo figlio.Ingresso gratuito per accompagnatori delle persone diversamente abili.Prevendita biglietti:i biglietti sono acquistabili online sul sito www.trentinospettacoli.it e il giorno dello spettacolo a partire dalle ore 20.00 presso la cassa del Teatro.Orario biglietteria Teatro: il giorno dello spettacolo dalle ore 20.00 alle ore 20.45.INFORMAZIONI:Ufficio Segreteria comunale - telefono 0461.842523Coordinamento Teatrale Trentino - http://www.trentinospettacoli.it/Per Infohttps://www.trentinospettacoli.it/tag_eventi/comune-aldeno/ ",Locandina Stagione Prosa Aldeno,,,Adulti,,Teatro comunale Aldeno,,,,"Biglietti:Intero Euro 8,00.=Ridotto Euro 5,00.= (studenti fino ai 25 anni e persone over 65 anni)Tariffa famiglia: sconto del 50% per il primo figlio accompagnato da uno o entrambi i genitori, gratuità a partire dal secondo figlio.Ingresso gratuito per accompagnatori delle persone diversamente abili.Prevendita biglietti:i biglietti sono acquistabili online sul sito www.trentinospettacoli.it e il giorno dello spettacolo a partire dalle ore 20.00 presso la cassa del Teatro.Orario biglietteria Teatro: il giorno dello spettacolo dalle ore 20.00 alle ore 20.45.INFORMAZIONI:Ufficio Segreteria comunale - telefono 0461.842523Coordinamento Teatrale Trentino - http://www.trentinospettacoli.it/Per Infohttps://www.trentinospettacoli.it/tag_eventi/comune-aldeno/ ",,https://www.comune.aldeno.tn.it/content/download/1557/34911/4/CTT_ALDENO_PROSA23-24_manifestoA4_alta.pdf,,Coordinamento Teatrale Trentino ,,,Associazione per il Coordinamento Teatrale Trentino,,,,,,,,218,2,,,,,
579b32fc3968e5dec07f0370b4c9e462,2024-02-20T17:10:27+01:00,2024-02-20T17:10:27+01:00,I racconti del Salvanel - con Elisa Salvini,,"Evento culturale,Manifestazione artistica",,,"Elisa Salvini ritorna presso la Biblioteca Comunale di Aldeno per una nuova performance narrativa, dedicata ai bambini dai cinque anni in su.","Istruzione
Biblioteca","Il dispettoso folletto El Salvanel ha raccolto negli anni alcune delle leggende più belle del Trentino. Tra allegri scherzetti potrebbe raccontarvi di amanti lunari, tristi anguane e di stupendi palazzi costruiti dal diavolo in persona. Attenzione, però, se non sarete rispettosi della natura e dei boschi potrebbe accendersi di rabbia.Ingresso libero su prenotazione, per informazioni aldeno@biblio.tn.it, 0461/842816",El Salvanel,,,"Bambini,Famiglie",,Biblioteca comunale,,,,,,https://www.comune.aldeno.tn.it/content/download/1561/35001/1/I+Racconti+del+Salvanel+2024-03-01.pdf,https://www.comune.aldeno.tn.it/ocmultibinary/download/1561/35002/1/673a8f794bf5f51d26fb5b3ecefdb8c9.pdf/file/I+Racconti+del+Salvanel+2024-03-01.pdf,Contatti Ufficio Biblioteca,,,,,,,,,,Italiano,25,2,,,,,
f91fb2a6ac3f7178088f7534f967b335,2024-02-15T09:11:19+01:00,2024-03-07T11:00:54+01:00,Venerdì al Centro marzo 2004,,Evento culturale,,,"Durante il mese di marzo, gli educatori di Progetto 92 dello spazio ,SARAI AL CENTRO, propongono tre appuntamenti da non perdere presso la Casa delle Associazioni  - via Roma nr. 3.",Tempo libero,"Durante il mese di marzo, gli educatori di Progetto 92 dello spazio ,SARAI AL CENTRO, propongono tre appuntamenti da non perdere con musica, giochi, cinema e cucina in compagnia presso la Casa delle Associazioni  - via Roma nr. 3. La partecipazione è su prenotazione fino ad esaurimento posti.Per informazioni e iscrizioni chiamare il 320 7497942 o scrivere a epicentro@progetto92.net Per i dettagli sugli eventi consultare la locandina allegata.VENERDI' 01 MARZO ,Let's play... chi risponde vince,VENERDI' 08 MARZO ,Ciak si gira,VENERDI' 15 MARZO ,Colori e Polveri....dai che si crea,VENERDI' 22 MARZO ,La fame....vien cucinando,dalle ore 16.30 alle ore 18.30",Logo Progetto 92,,,"Giovani,Bambini",Per ragazzi dalla IV elementare alla III media,Cassa Rurale di Trento ,,,,Per informazioni e iscrizioni chiamare il numero 320 7497942 o scrivere a epicentro@progetto92.net ,,https://www.comune.aldeno.tn.it/content/download/1556/34875/4/Locandina+Venerd%C3%AC+al+Centro+marzo+2024.pdf,,Cooperativa sociale Progetto 92,,,,,,,,,,,0,2,,,,,
59214cbcfa13c29ea276508eb8544f9e,2024-02-29T09:41:26+01:00,2024-03-07T10:55:07+01:00,Conversazioni educative allo Spazio mamme,,Evento di formazione,,,"Conversazioni educative allo Spazio mamme per tre venerdì.Casa delle Associazioni Via Roma, 3 - Aldeno","Istruzione
Prima infanzia
Questioni sociali
Politica familiare",Il primo dei tre appuntamenti delle Conversazioni educative allo Spazio Mamme il giorno Venerdì 08 marzo 2024 dalle ore 10.00 alle ore 12.00 dal titolo ,Mamma E donna: imparare a ri-conoscersi.Lo Spazio mamme è aperto tutti i venerdì dalle ore 9.30 alle ore 12.00 come momento libero di incontro e scambio.Partecipazione libera e gratuita.Info: agora.famiglie@automutuoaiuto.it ,Spazio mamme,,,"Bambini,Famiglie",Future mamme e mamme di bambini da 0 a 2 anni,,,,,,,https://www.comune.aldeno.tn.it/content/download/1568/35115/4/Locandina+Conversazioni+educative+Spazio+mamme+Aldeno.pdf,,Associazione A.M.A. Trento,,,,,,,,,,,0,2,,,,,
1f78c9baf6f9ad9f6f219f46df175237,2024-01-24T16:36:46+01:00,2024-03-07T11:10:26+01:00,Film - Io capitano,,Evento culturale,,,"
Regia di Matteo Garrone con Seydou Sarr, Moustapha Fall, Issaka Sawagodo, Hichem Yacoubi, Doodou Sagna.Drammatico",Tempo libero,"
Regia di Matteo Garrone con Seydou Sarr, Moustapha Fall, Issaka Sawagodo, Hichem Yacoubi, Doodou Sagna.Drammatico
Due giovani partono da Dakar, in Senegal, per affrontare un lungo viaggio per raggiungere l’Europa.La loro diventa un’odissea nel mondo contemporaneo, che li porta ad attraversare il deserto e le sue mille insidie, i pericoli del mare aperto e lo stesso essere umano, pieno di ambiguità e ipocrisia.",IO CAPITANO,,,Adulti,,Teatro comunale Aldeno,,,,"INGRESSO:Intero Euro 7,00.=Ridotto Euro 5,00.= (over 65, minori 14 anni, studenti fino ai 25 anni)Orario biglietteria presso Teatro: 45 minuti prima della proiezione.",,https://www.comune.aldeno.tn.it/content/download/1501/33119/2/CTT_ALDENO_CINEMA-gen-feb24_loc31x46cm_alta.pdf,https://www.comune.aldeno.tn.it/ocmultibinary/download/1501/33120/2/ad949df4b6c2a3490cea084a7eb56a47.pdf/file/CTT_ALDENO_CINEMA-gen-feb24_volantino_alta+%281%29.pdf,Coordinamento Teatrale Trentino ,,Ufficio Segreteria comunale - telefono 0461.842523Coordinamento Teatrale Trentino - http://www.trentinospettacoli.it/,Associazione per il Coordinamento Teatrale Trentino,,,,,,,,218,2,,,,,
3609cf9f84cb2787fe7ba41bad9ab9eb,2024-02-13T10:26:46+01:00,2024-03-07T11:11:53+01:00,Venerdì al centro febbraio 2024,,Evento culturale,,,"Durante il mese di febbraio, gli educatori di Progetto 92 dello spazio ,SARAI AL CENTRO, propongono due appuntamenti da non perdere presso la Casa delle Associazioni  - via Roma nr. 3.VENERDI' 16 FEBBRAIO ,Let's play... fate il vostro gioco,VENERDI' 23 FEBBRAIO ,La fame vien cucinando...,",Tempo libero,"Durante il mese di febbraio, gli educatori di Progetto 92 dello spazio ,SARAI AL CENTRO, propongono due appuntamenti da non perdere con musica, giochi, cinema e cucina in compagnia presso la Casa delle Associazioni  - via Roma nr. 3. La partecipazione è su prenotazione fino ad esaurimento posti. Per informazioni e iscrizioni chiamare il 320 7497942 o scrivere a epicentro@progetto92.net Per i dettagli sugli eventi consultare la locandina allegata.",Logo Progetto 92,,,"Giovani,Bambini",Per ragazzi dalla IV elementare alla III media,Cassa Rurale di Trento ,,,,Per informazioni e iscrizioni chiamare il 320 7497942 o scrivere a epicentro@progetto92.net ,,https://www.comune.aldeno.tn.it/content/download/1554/34830/5/Locandina+Venerd%C3%AC+al+Centro+febbraio+2024.pdf,,Cooperativa sociale Progetto 92,,,,,,,,,,,0,2,,,,,
0d77e19a293c9da607e1192cde39740d,2024-01-30T14:18:07+01:00,2024-03-07T11:09:16+01:00,Spazio mamme,,Evento culturale,,,"Per donne in attesa e mamme con bambini da 0 a 2 anniTutti i venerdì dalle ore 9.30 alle ore 12.00 dal 27 ottobre 2023 presso Casa delle Associazioni - Via Roma, 3 - Aldeno.Partecipazione libera e gratuita.","Demografia e popolazione
Demografia
Nascita
Tempo libero","Un luogo dove incontrarsi, condividere emozioni, esperienze e sfide di questa fase di vita.Angolo morbido, spazio allattamento, giochi, letture e molto altro.......Contatti: 0461-391383e-mail: agora.famiglie@automutuoaiuto.itTutti i venerdì dalle ore 9.30 alle ore 12.00 dal 27 ottobre 2023 presso Casa delle Associazioni - Via Roma, 3 - Aldeno",Spazio mamme,,,Bambini,,,,,,,,https://www.comune.aldeno.tn.it/content/download/1510/33331/2/Locandina%2Bapertura%2BSpazio%2BNeo-Mamme%2B2023.pdf,,Contatti Ufficio Segreteria e Protocollo,,,,,,,,,,,0,2,,,,,
c5d4816f9a40a3ca61cb5cafafe75a11,2024-01-30T12:25:30+01:00,2024-03-07T11:11:12+01:00,Spazio mamme,,Evento culturale,,,"Per donne in attesa e mamme con bambini da 0 a 2 anniTutti i venerdì dalle ore 9.30 alle ore 12.00 dal 27 ottobre 2023 presso Casa delle Associazioni - Via Roma, 3 - Aldeno.Partecipazione libera e gratuita.","Demografia e popolazione
Demografia
Nascita
Tempo libero","Un luogo dove incontrarsi, condividere emozioni, esperienze e sfide di questa fase di vita.Angolo morbido, spazio allattamento, giochi, letture e molto altro.......Contatti: 0461-391383e-mail: agora.famiglie@automutuoaiuto.itTutti i venerdì dalle ore 9.30 alle ore 12.00 dal 27 ottobre 2023 presso Casa delle Associazioni - Via Roma, 3 - Aldeno",Spazio mamme,,,Bambini,,,,,,,,https://www.comune.aldeno.tn.it/content/download/1509/33295/2/Locandina%2Bapertura%2BSpazio%2BNeo-Mamme%2B2023.pdf,,Contatti Ufficio Segreteria e Protocollo,,,,,,,,,,,0,2,,,,,
959476571971c045c084e312e623973a,2024-03-05T10:55:55+01:00,2024-03-11T10:52:34+01:00,"Incontri con l'Autore - Luca Medeot, ""Oltre la linea incerta"".",,"Evento culturale,Conferenza e summit",,,Appunti per un poema di viaggio da Trento all'Ararat.,"Questioni sociali
Tempo libero
Patrimonio culturale","Un racconto di viaggio attraverso i Balcani, un itinerario dall'Isonzo al Danubio, un reportage poetico tra memoria e scoperta, un diario intimo e civile.",Banner evento Medeot,,,"Adulti,Anziani,Famiglie,Giovani",,Biblioteca comunale,,,,,,https://www.comune.aldeno.tn.it/content/download/1574/35304/2/Medeot+-+Oltre+la+Linea+Incerta+-+Locandina+15+marzo+2024.pdf,,Contatti Ufficio Biblioteca,,,,,,,,,,,30,2,"incontri,autore,viaggi,diari,poesia,Balcani,Caucaso",,,,
85594d1a269411ee765b2421ff4b7d0b,2024-03-11T10:49:37+01:00,2024-03-11T10:49:37+01:00,Incontro con la fisioterapista,,Incontro con esperti,,,incontro con la fisioterapista dott.ssa De Matteo Rossella,Questioni sociali,Il Circolo del tempo libero ,Altinum, di Aldeno e l'Università della Terza Età organizza un incontro con la fisioterapista dott.ssa De Matteo Rossella il giorno:GIOVEDI' 14 MARZO 2024 ad ore 17.00 nel Teatro di AldenoE' un'opportunità per conoscere un'ottima professionista e avere informazioni circa la struttura del nostro corpo.Aperto a tutta la popolazione.Entrata gratuita.,"Logo Circolo del Tempo libero ""Altinum""",,,Adulti,,Teatro comunale Aldeno,,,,,,https://www.comune.aldeno.tn.it/content/download/1617/36651/1/Locandina+De+Matteo+fisioterapista+14+Marzo+2024.png,,"Circolo del Tempo Libero ""Altinum"" APS di Aldeno ",,,,,,,,,,,218,2,,,,,
b2b1789d83630cc15b4a7aea6fd062c1,2024-03-12T15:12:01+01:00,2024-03-12T15:24:03+01:00,Truffe agli anziani: impariamo a difenderci,,"Evento sociale,Incontro con esperti,Riunione esperti / portatori interesse",,,Incontro informativo sulle modalità più efficaci per tutelarsi di fronte ai crescenti tentativi di truffa o raggiro nei confronti degli anziani.,"Diritto
Giustizia
Polizia
Sicurezza pubblica","Incontro sul tema delle truffe agli anziani organizzato dal Circolo del tempo libero ,Altinum,, e dall'Università della Terza Età, in collaborazione con il comune di Aldeno e il Maresciallo Casciotti della locale stazione dell'Arma dei Carabinieri.",Gazzella dei Carabinieri,,,Anziani,,Sede Consiglio Comunale,,,,,,https://www.comune.aldeno.tn.it/content/download/1621/36744/3/Truffe+agli+anziani.pdf,,"Circolo del Tempo Libero ""Altinum"" APS di Aldeno ",,,,,,,,,,Italiano,0,2,truffe anziani carabinieri sicurezza aldeno,,,,
7910a1df446ff9202730a0863f478b26,2024-01-30T14:19:12+01:00,2024-03-15T12:38:32+01:00,Spazio mamme,,Evento culturale,,,"Per donne in attesa e mamme con bambini da 0 a 2 anniTutti i venerdì dalle ore 9.30 alle ore 12.00 dal 27 ottobre 2023 presso Casa delle Associazioni - Via Roma, 3 - Aldeno.Partecipazione libera e gratuita.","Demografia e popolazione
Demografia
Nascita
Tempo libero","Un luogo dove incontrarsi, condividere emozioni, esperienze e sfide di questa fase di vita.Angolo morbido, spazio allattamento, giochi, letture e molto altro.......Contatti: 0461-391383e-mail: agora.famiglie@automutuoaiuto.itTutti i venerdì dalle ore 9.30 alle ore 12.00 dal 27 ottobre 2023 presso Casa delle Associazioni - Via Roma, 3 - Aldeno",Spazio mamme,,,Bambini,,,,,,,,https://www.comune.aldeno.tn.it/content/download/1512/33403/4/Locandina%2Bapertura%2BSpazio%2BNeo-Mamme%2B2023.pdf,,Contatti Ufficio Segreteria e Protocollo,,,,,,,,,,,0,2,,,,,
6f6934daa3ae273e7ace45221e652a58,2024-03-21T09:59:07+01:00,2024-03-21T10:02:41+01:00,Incontri con l'autrice - Lucia Brunialti,,Conferenza e summit,,,"Lucia Brunialti presenta ,10 pomodorini al giorno. Come la musica mi ha salvato la vita,, edito nel 2023 per i tipi di Albatros-Il Filo.Dialoga con l'autrice, il responsabile della Biblioteca Comunale Matteo Paissan.","Tempo libero
Patrimonio culturale","I disturbi del comportamento alimentare sono malattie silenziose molto diffuse che possono colpire chiunque, indipendentemente da età, peso, etnia, nazionalità, orientamento sessuale, genere, stato socio-economico o background culturale. Con la sua testimonianza, Lucia vuole contribuire a contrastare il disagio relazionale, il senso di abbandono e ,l'omertà, che spesso caratterizzano queste problematiche.Insieme possiamo restituire voce e dignità a chi pensava di averle perdute, al fine di evitare che questi temi vengano sottostimati, generando poi tante altre complicazioni personali, cliniche e sociali. È quindi importante non voltare la faccia a chi vive questo genere di esperienze ma, anzi, mettersi a disposizione e diffondere informazione, favorendo la crescita di una cultura fondata sull'ascolto dell'altro anziché sul giudizio.","Lucia Brunialti banner
Lucia Brunialti
10 pomodorini al giorno",,,"Adulti,Anziani,Famiglie,Giovani",,Biblioteca comunale,,,,,,https://www.comune.aldeno.tn.it/content/download/1626/36838/3/10+pomodorini+al+giorno+locandina+12+aprile+2024.pdf,,Contatti Ufficio Biblioteca,,,,,,,,,,Italiano,30,2,,,,,
0c583e4217499d81a95e657001e03d5b,2024-02-29T09:43:26+01:00,2024-03-25T13:59:33+01:00,Conversazioni educative allo Spazio mamme,,Evento di formazione,,,"Conversazioni educative allo Spazio mamme per tre venerdì:VENERDI' 08 MARZO 2024 ore 10.00 ,Mamma E donna: imparare a ri-conoscersi,.VENERDI' 05 APRILE 2024 ore 10.00 ,Un bambino che cos'è? Tappe di sviluppo e bisogni affettivi,.VENERDI' 10 MAGGIO 2024 ore 10.00 ,Buone pratiche per nutrire la mente e la relazione: gioco, lettura e musica,.Casa delle Associazioni Via Roma, 3 - Aldeno","Istruzione
Prima infanzia
Questioni sociali
Politica familiare",Lo Spazio mamme è aperto tutti i venerdì dalle ore 9.30 alle ore 12.00 come momento libero di incontro e scambio.Partecipazione libera e gratuita.Info: agora.famiglie@automutuoaiuto.it ,Spazio mamme,,,"Bambini,Famiglie",Future mamme e mamme di bambini da 0 a 2 anni,,,,,,,https://www.comune.aldeno.tn.it/content/download/1570/35187/2/Locandina+Conversazioni+educative+Spazio+mamme+Aldeno.pdf,,Associazione A.M.A. Trento,,,,,,,,,,,0,2,,,,,
7da093b85d8aa3302416a102242564cd,2024-02-29T09:42:52+01:00,2024-03-25T13:58:37+01:00,Conversazioni educative allo Spazio mamme,,Evento di formazione,,,"Conversazioni educative allo Spazio mamme per tre venerdì:VENERDI' 08 MARZO 2024 ore 10.00 ,Mamma E donna: imparare a ri-conoscersi,.VENERDI' 05 APRILE 2024 ore 10.00 ,Un bambino che cos'è? Tappe di sviluppo e bisogni affettivi,.VENERDI' 10 MAGGIO 2024 ore 10.00 ,Buone pratiche per nutrire la mente e la relazione: gioco, lettura e musica,.Casa delle Associazioni Via Roma, 3 - Aldeno","Istruzione
Prima infanzia
Questioni sociali
Politica familiare",Lo Spazio mamme è aperto tutti i venerdì dalle ore 9.30 alle ore 12.00 come momento libero di incontro e scambio.Partecipazione libera e gratuita.Info: agora.famiglie@automutuoaiuto.it ,Spazio mamme,,,"Bambini,Famiglie",Future mamme e mamme di bambini da 0 a 2 anni,,,,,,,https://www.comune.aldeno.tn.it/content/download/1569/35151/2/Locandina+Conversazioni+educative+Spazio+mamme+Aldeno.pdf,,Associazione A.M.A. Trento,,,,,,,,,,,0,2,,,,,
a01cc64f6f0c19525e28a242704d65e1,2024-03-28T15:06:47+01:00,2024-03-28T15:07:56+01:00,Film - KUNG FU PANDA 4,,Evento culturale,,,"Rassegna cinematografica Aldeno Marzo - Aprile 2024Regia di Mike Mitchell, Stephanie Stine",Tempo libero,"
Regia di Mike Mitchell, Stephanie Stine
AnimazioneUSA, 2024
Il quarto capitolo della saga, vede il panda Po impegnato in una nuova avventura nell’antica Cina, mentre si dedica, come sempre, all’arte del kung fu senza tralasciare il suo amore per il cibo. Al Guerriero Dragone viene affidato da parte di Shifu un compito molto importante: diventare una guida spirituale nella Valle della Pace. Peccato che Po sia un buongustaio e un gran mangione, un talentuoso maestro di kung fu, ma non di certo un capo spirituale per qualcuno. Inoltre, deve trovare e addestrare un suo erede, ovvero un allievo che prenda il suo posto e il suo titolo di guerriero, cosicché lui possa dedicarsi pienamente alla spiritualità.Come se non bastasse, una perfida maga mutaforma sta seminando il panico tra i maestri kung fu. Si tratta di La Camaleonte, in grado di trasformarsi in qualsiasi creatura e assorbirne la forza semplicemente mediante l’uso della sua lunghissima lingua. La Camaleonte è determinata a mettere le sue piccole zampe sul Bastone della Saggezza di Po, che le permetterebbe di risvegliare tutti gli spiriti appartenenti ai malvagi guerrieri che il panda ha sconfitto finora. Ad aiutare Po in questa ardua sfida sarà una ladra ricercata, Zhen, una volpe con preziosissime abilità. I due uniranno le proprie forze e sarà grazie a questa avventura che Po scoprirà che gli eroi si possono trovare anche in luoghi del tutto inaspettati.",KUNG FU PANDA 4,,,"Famiglie,Bambini,Giovani",,Teatro comunale Aldeno,,,,"INGRESSO:Intero Euro 7,00.=Ridotto Euro 5,00.= (over 65, minori 14 anni, studenti fino ai 25 anni)Orario biglietteria presso Teatro: 45 minuti prima della proiezione.",,https://www.comune.aldeno.tn.it/content/download/1660/37849/1/CTT_ALDENO_CINEMA-mar-apr24_locA3_alta.pdf,,Coordinamento Teatrale Trentino ,,Ufficio Segreteria comunale - telefono 0461.842523Coordinamento Teatrale Trentino - http://www.trentinospettacoli.it/,Associazione per il Coordinamento Teatrale Trentino,,,,,,,,218,2,,,,,
882a1893769285efba98e3766a9f6ff0,2024-03-28T15:11:30+01:00,2024-03-28T15:15:23+01:00,Film - La zona d'interesse,,Evento culturale,,,Rassegna cinematografica Aldeno Marzo - Aprile 2024Regia di Jonathan Glazer ,Tempo libero,"
Regia di Jonathan Glazer
con Christian Friedel, Sandra Hüller, Johann Karthaus, Luis Noah Witte, Nele Ahrensmeier
Drammatico, StoricoGran Bretagna, Polonia, USA, 2023Il film segue la vita quotidiana di una famiglia tedesca che vive accanto al campo di concentramento nazista di Auschwitz durante la Seconda Guerra Mondiale.
La famiglia Höss vive in un’elegante casa di campagna in riva al fiume, li vediamo fare il bagno con i bambini in estate, come se dietro al loro giardino non ci fossero i forni crematori del campo di concentramento. Il padre di famiglia è Rudolf Höss (Christian Friedel), comandante alla direzione del campo.
Seguiamo la vita di questa famiglia fuori e dentro ad Auschwitz. All’interno osserviamo il lavoro di Rudolf e fuori scorgiamo la moglie Hedwig (Sandra Hüller) che prende il tè con le amiche e i bambini che vanno in bicicletta allegramente. In sottofondo si sentono i rumori sinistri di prigionieri che marciano legati e nell’aria si vedono alzarsi nuvole di cenere.Tra queste due dimensioni contrastanti, si intrecciano anche storie di coraggio e storie d’amore clandestine…",La zona d'interesse,,,"Giovani,Adulti",,Teatro comunale Aldeno,,,,"INGRESSO:Intero Euro 7,00.=Ridotto Euro 5,00.= (over 65, minori 14 anni, studenti fino ai 25 anni)Orario biglietteria presso Teatro: 45 minuti prima della proiezione.",,https://www.comune.aldeno.tn.it/content/download/1661/37885/1/CTT_ALDENO_CINEMA-mar-apr24_locA3_alta.pdf,,Coordinamento Teatrale Trentino ,,Ufficio Segreteria comunale - telefono 0461.842523Coordinamento Teatrale Trentino - http://www.trentinospettacoli.it/,Associazione per il Coordinamento Teatrale Trentino,,,,,,,,218,2,,,,,
32d6e8deb1f2c5b2056b1ddc22be2477,2024-03-28T14:56:21+01:00,2024-03-28T15:44:26+01:00,Film - KUNG FU PANDA 4,,Evento culturale,,,"Rassegna cinematografica Aldeno Marzo - Aprile 2024Regia di Mike Mitchell, Stephanie Stine",Tempo libero,"
Regia di Mike Mitchell, Stephanie Stine
AnimazioneUSA, 2024
Il quarto capitolo della saga, vede il panda Po impegnato in una nuova avventura nell’antica Cina, mentre si dedica, come sempre, all’arte del kung fu senza tralasciare il suo amore per il cibo. Al Guerriero Dragone viene affidato da parte di Shifu un compito molto importante: diventare una guida spirituale nella Valle della Pace. Peccato che Po sia un buongustaio e un gran mangione, un talentuoso maestro di kung fu, ma non di certo un capo spirituale per qualcuno. Inoltre, deve trovare e addestrare un suo erede, ovvero un allievo che prenda il suo posto e il suo titolo di guerriero, cosicché lui possa dedicarsi pienamente alla spiritualità.Come se non bastasse, una perfida maga mutaforma sta seminando il panico tra i maestri kung fu. Si tratta di La Camaleonte, in grado di trasformarsi in qualsiasi creatura e assorbirne la forza semplicemente mediante l’uso della sua lunghissima lingua. La Camaleonte è determinata a mettere le sue piccole zampe sul Bastone della Saggezza di Po, che le permetterebbe di risvegliare tutti gli spiriti appartenenti ai malvagi guerrieri che il panda ha sconfitto finora. Ad aiutare Po in questa ardua sfida sarà una ladra ricercata, Zhen, una volpe con preziosissime abilità. I due uniranno le proprie forze e sarà grazie a questa avventura che Po scoprirà che gli eroi si possono trovare anche in luoghi del tutto inaspettati.",KUNG FU PANDA 4,,,"Famiglie,Bambini,Giovani",,Teatro comunale Aldeno,,,,"INGRESSO:Intero Euro 7,00.=Ridotto Euro 5,00.= (over 65, minori 14 anni, studenti fino ai 25 anni)Orario biglietteria presso Teatro: 45 minuti prima della proiezione.",,https://www.comune.aldeno.tn.it/content/download/1658/37804/3/CTT_ALDENO_CINEMA-mar-apr24_locA3_alta.pdf,,Coordinamento Teatrale Trentino ,,Ufficio Segreteria comunale - telefono 0461.842523Coordinamento Teatrale Trentino - http://www.trentinospettacoli.it/,Associazione per il Coordinamento Teatrale Trentino,,,,,,,,218,2,,,,,
