remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
a08fea187cc3e28843cee8687a1d8950,2024-10-03T10:31:51+02:00,2024-10-18T09:22:34+02:00,Stagione Teatrale 2024-25 ,,Spettacolo teatrale,,,Stagione Teatrale 2024-25 ,Tempo libero,Stagione Teatrale 2024-25,Teatro 1,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
ABBONAMENTO STAGIONE PROSA
6 spettacoli
Intero € 75,00
Ridotto € 60,00
(over 65 anni, Enti terzo settore di Mori)
Ridotto Giovani € 40,00(under 30 anni)
INGRESSI STAGIONE PROSA
Intero € 15,00
Ridotto € 12,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 8,00
A TEATRO CON MAMMA E PAPÀ
Abbonamento a 5 spettacoli € 16,00Ingresso unico € 4,00
ABBONAMENTO STAGIONE DIVERGENZE
Intero € 60,00
Ridotto € 50,00
(membri delle associazioni del
comune di Mori, over 65, disabili)Ridotto giovani (under 30 anni) € 40,00
INGRESSI STAGIONE DIVERGENZE
Intero € 12,00
Ridotto € 10,00
(membri delle associazioni del
comune di Mori, over 65, disabili)Ridotto giovani (under 30 anni) € 8,00
ABBONAMENTO GRANDE STAGIONE DI MORI
(Stagione Divergenze + Stagione Prosa)
12 spettacoli
Intero € 125,00
Ridotto € 105,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 80,00",,https://www.comune.mori.tn.it/content/download/6048/100372/3/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,EvoèTeatro: 328 9344205 info@evoeteatro.it,"
EvoèTeatro: 328 9344205 info@evoeteatro.itwww.trentinospettacoli.it",,,,,,,,,,285,2.0,,,,,
6ea5d806fd5285e38676e9e31948ce20,2024-10-09T09:52:17+02:00,2024-10-18T09:17:41+02:00,"La mostra ""Mori in guerra"" alla biblioteca comunale di Mori",,"Mostra,Evento culturale",,,"La mostra “Mori in guerra: storie di confine (1914-1945)”, realizzata dalla Fondazione Museo storico del Trentino e curata da Lorenzo Gardumi e Michele Toss con la collaborazione di Elisabetta Antonelli, è ospitata nella Biblioteca comunale “L. Dal Ri” di Mori, dove sarà visitabile fino al 24 ottobre.","Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Clicca qui per maggiori informazioni.
La mostra “Mori in guerra” è visitabile, ad ingresso libero, fino al 24 ottobre negli orari di apertura della biblioteca:
Lunedì: 10-12, 14.30-18.30
Martedì: 14.30-18.30
Mercoledì: 10-12, 14.30-18.30
Giovedì e Venerdì: 14.30-18.30Sabato: 10-12",I guerra mondiale,,,"Adulti,Anziani,Famiglie,Giovani",,Sede Biblioteca comunale Luigi Dal Rì,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6077/101134/2/locandina_La_mostra_Mori_in_guerra_1914-1945.pdf,,Contatti Biblioteca comunale,,,,,,,,,,,0,2.0,,,,,
85b1675c11454c70b28eb828adf22e2d,2024-10-10T09:40:15+02:00,2024-10-23T10:42:33+02:00,L'aquila e il giglio - presentazione del libro a fumetti di Luisa Pachera e Ernesto Anderle,,Presentazione libro,,,"
Presentazione del libro a fumetti &quot,L'aquila e il giglio. Nascita di un gruppo scout ai confini dell'Impero. Trento 1916-1918&quot, di Luisa Pachera e Ernesto Anderle","Istruzione
Biblioteca
Questioni sociali
Politica della gioventù
Tempo libero","
L'aquila e il giglio. Nascita di un gruppo scout ai confini dell'Impero. Trento 1916-1918
di Luisa Pachera e Ernesto Anderleè la nuova pubblicazione a cura del M.A.S.C.I Trentino Alto Adige.Si tratta di un libro illustrato che tratta la storia di un gruppo di ragazzi di lingua tedesca e italiana che hanno formato un gruppo scout a Trento in piena guerra mondiale 1916-18.Clicca qui per maggiori informazioni.",Libri 1,,,"Adulti,Anziani,Famiglie,Giovani",,Sede Biblioteca comunale Luigi Dal Rì,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6083/101278/2/L%27acquila_e_il_grilo.pdf,,Contatti Biblioteca comunale,,,,,,,,,,,0,2.0,,,,,
7bcc20877a2eef12acec025dc2789bd2,2024-10-23T09:26:26+02:00,2024-10-23T09:45:49+02:00,"Giornata dell'Unità Nazionale e delle Forze Armate, Commemorazione dei caduti di tutte le guerre 2024",,"Concorso e cerimonia,Evento culturale",,,Celebrazioni per il giorno dell'unità nazionale e la giornata delle forze armate,"Istruzione
Tempo libero
Patrimonio culturale","Il programma prevede:
Sabato 2 novembre 2024
FrazioniDeposizione corona d'alloro -  Intervento autorità
Besagno - Monumento ai Caduti, ore 14.45
Pannone - Cimitero, ore 15.20
Valle San Felice - Monumento ai Caduti, ore 15.40
Manzano - Monumento ai Caduti, ore 16.00Nomesino - Monumento ai Caduti, ore 16.20
Domenica 3 novembre 2024
Mori
ore 10.15, Municipio - Raduno autorità e rappresentanze combattentistiche
ore 10.15, chiesa arcipretale  - S. Messa
a seguire
Piazza CAL Di Ponte - Monumento ai CadutiDeposizione corona d’alloro al Monumento ai Caduti
Intervento della Banda Sociale Mori - Brentonico, Interverranno Gruppo A.N.A. Mori, Gruppo A.N.A. Ronzo Val di Gresta, Associazione Fanti Mori - Val di Gresta, Associazione Nazionale Carabinieri sez. “Carabiniere Ernesto Gazzini”.La cittadinanza è cordialmente invitata",Bandiera d'Italia,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Piazza Cal di Ponte,0.0,0,,,,,,,,Contatti Area Segreteria,,,,,,,,,,,0,2.0,,,,,
8226b26cfb76796d2d3ba248e3d68008,2024-10-23T10:16:46+02:00,2024-10-25T08:42:18+02:00,Destinazione - speranza,,"Evento sociale,Evento religioso",,,La Parrocchia di Mori S. Stefano propone la festa aperta alla comunità di inizio delle attività.,"Demografia e popolazione
Volontariato
Tempo libero",Il programma:16.30-18.30 - Giochi per bambini e ragazzi18.30 - S. Messa19.30 - Pasta party!Giochi e musica fino alle 23.00,Festa campestre di Sano,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Oratorio parrocchiale di Mori,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6108/101787/2/Destinazione_speranza.pdf,,Contatti Noi: Oratorio Mori,,,,,,,,,,,0,2.0,,,,,
8b5ee9d37a794e19caf6b2103fa764fa,2024-10-29T12:09:33+01:00,2024-10-29T12:22:26+01:00,"Divergenze 2024 - “R.OSA 10 esercizi per nuovi virtuosismi"", Silvia Gribaudi/Zebra",,"Evento culturale,Spettacolo teatrale",,,Venerdì 20 dicembre alle ore 20.45 presso il Teatro Sociale Gustavo Modena di Mori va in scena la performance R.OSA 10 esercizi per nuovi virtuosismi di Silvia Gribaudi/Zebra.,Tempo libero,"
Silvia Gribaudi/ZebraR.OSA - 10 esercizi per nuovi virtuosismi
concept, coreografia e regia Silvia Gribaudi
performer Claudia MarsicanoSpettacolo in collaborazione con il circuito danza, Centro Servizi Culturali Santa Chiara di Trento.Clicca qui per maggiori informazioni.La Rassegna di teatro contemporaneo - Divergenze di  Evoè!Teatro con il concorso del Comune di Mori.",Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Ingressi stagione Divergenze
Intero € 12,00
Ridotto € 10,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 8,00 (under 30 anni)
Abbonamento stagione divergenze
Intero € 60,00
Ridotto € 50,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 40,00 (under 30 anni) 
Grande stagione di Mori Abbonamento Grande stagione di Mori
(Stagione Divergenze + Stagione Prosa)
12 spettacoli
Intero € 125,00
Ridotto € 105,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 80,00Acquisto e prevendita prevendita abbonamenti
(fino al giorno del primo spettacolo)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura precedenti all’inizio della Stagione
• On line sul sito www.trentinospettacoli.itBiglietti e abbonamenti acquistati in prevendita online a tariffa ridotta, potranno essere soggetti a verifica dell’effettivo possesso dei requisiti richiesti.",,https://www.comune.mori.tn.it/content/download/6117/102072/2/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,EvoèTeatro: 328 9344205 info@evoeteatro.it,"
PER INFORMAZIONI:
evoeteatro.it
info@ evoeteatro.it,telefono: 328 9344205, 342 6822902",,,,,,,,,,285,2.0,,,,,
a50744150a298b0b0a6926c6854a049f,2024-10-29T11:55:19+01:00,2024-10-29T12:08:14+01:00,"Divergenze 2024 - “Il Santo Bevitore”, Compagnia AriaTeatro",,"Evento culturale,Spettacolo teatrale",,,Venerdì 13 dicembre alle ore 20.45 presso il Teatro Sociale Gustavo Modena di Mori va in scena lo spettacolo teatrale Il Santo Bevitore di Compagnia AriaTeatro.,Tempo libero,"
Compagnia AriaTeatroIl Santo Bevitore  
da Joseph Roth
regia di Giuseppe Amato
drammaturgia Chiara Benedetti e Giuseppe Amato
con
Giuseppe Amato, Chiara Benedetti, Stefano Detassis, Christian Renzicchi e Candirù
musiche Candirù
scenografie Andrea Coppiorganizzazione Cristina PagliaroClicca qui per maggiori informazioni.La Rassegna di teatro contemporaneo - Divergenze di  Evoè!Teatro con il concorso del Comune di Mori.",Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Ingressi stagione Divergenze
Intero € 12,00
Ridotto € 10,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 8,00 (under 30 anni)
Abbonamento stagione divergenze
Intero € 60,00
Ridotto € 50,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 40,00 (under 30 anni) 
Grande stagione di Mori Abbonamento Grande stagione di Mori
(Stagione Divergenze + Stagione Prosa)
12 spettacoli
Intero € 125,00
Ridotto € 105,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 80,00Acquisto e prevendita prevendita abbonamenti
(fino al giorno del primo spettacolo)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura precedenti all’inizio della Stagione
• On line sul sito www.trentinospettacoli.itBiglietti e abbonamenti acquistati in prevendita online a tariffa ridotta, potranno essere soggetti a verifica dell’effettivo possesso dei requisiti richiesti.",,https://www.comune.mori.tn.it/content/download/6116/102033/1/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,EvoèTeatro: 328 9344205 info@evoeteatro.it,"
PER INFORMAZIONI:
evoeteatro.it
info@ evoeteatro.it,telefono: 328 9344205, 342 6822902",,,,,,,,,,285,2.0,,,,,
65e3e53b71d646ec50e81acae8409dda,2024-10-29T10:50:26+01:00,2024-10-29T11:54:45+01:00,Divergenze 2024 - “Calcinculo” ,,"Evento culturale,Spettacolo teatrale",,,Venerdì 29 novembre alle ore 20.45 presso il Teatro Sociale Gustavo Modena di Mori va in scena lo spettacolo teatrale Calcinculo di Babilonia Teatri.,Tempo libero,"
Babilonia TeatriCalcinculo
di e con Enrico Castellani e Valeria Raimondi
musiche - Lorenzo Scuda
direzione di scena - Luca Scotton
fonico - Luca Scapellato
coproduzione - Operaestate Festival Veneto
scene - Babilonia Teatrisi ringraziano il Coro Ana Valli Grandi Clicca qui per maggiori informazioni.La Rassegna di teatro contemporaneo - Divergenze di  Evoè!Teatro con il concorso del Comune di Mori.",Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Ingressi stagione Divergenze
Intero € 12,00
Ridotto € 10,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 8,00 (under 30 anni)
Abbonamento stagione divergenze
Intero € 60,00
Ridotto € 50,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 40,00 (under 30 anni) 
Grande stagione di Mori Abbonamento Grande stagione di Mori
(Stagione Divergenze + Stagione Prosa)
12 spettacoli
Intero € 125,00
Ridotto € 105,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 80,00Acquisto e prevendita prevendita abbonamenti
(fino al giorno del primo spettacolo)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura precedenti all’inizio della Stagione
• On line sul sito www.trentinospettacoli.itBiglietti e abbonamenti acquistati in prevendita online a tariffa ridotta, potranno essere soggetti a verifica dell’effettivo possesso dei requisiti richiesti.",,https://www.comune.mori.tn.it/content/download/6115/101994/1/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,EvoèTeatro: 328 9344205 info@evoeteatro.it,"
PER INFORMAZIONI:
evoeteatro.it
info@ evoeteatro.it,telefono: 328 9344205, 342 6822902",,,,,,,,,,285,2.0,,,,,
5fea8ac905b1f9ada6814c4ee66e5d41,2024-10-28T10:13:59+01:00,2024-10-29T10:34:57+01:00, I nostri 20 anni ,,Evento culturale,,,Concerto in occasione dei festeggiamenti per il ventennale di attività del coro Fior di Roccia.,Tempo libero,Il coro Fior di Roccia vi invita a festeggiare 20 anni di musica e di storie presentando un nuovo CD.Dirige il Maestro Nicola Lombardi.Presenta la serata Flavia Stefani.,coro,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6112/101877/2/Concerto_Coro_fior_di+Roccia_09-11-2024.pdf,,Contatti Coro Fior di Roccia,,,,,,,,,,,285,2.0,,,,,
b30228e8b769aefc5fa2b183152f273b,2024-10-10T09:50:26+02:00,2024-10-29T10:33:27+01:00,Fifa blu. Storie di paura!,,Presentazione libro,,,"
Fifa blu. Storie di paura!
Per bambine e bambini con coraggio.Dai 6 anni","Istruzione
Biblioteca
Scuola materna","Storie e musica per prepararsi alla notte più paurosa dell'anno.
Con Laura Mirone, Veronica Risatti e al violoncello Gaia MoraUna produzione di Bottega Buffa CircoVacanti.",Libri 1,,,"Bambini,Famiglie",,Sede Biblioteca comunale Luigi Dal Rì,0.0,0,,,,,,https://www.comune.mori.tn.it/content/download/6084/101317/2/Fifa_blu.pdf,,Contatti Biblioteca comunale,,,,,,,,,,,0,2.0,,,,,
29c48c051b2bf7ebaaf66ac1741dd783,2024-10-28T10:53:18+01:00,2024-10-30T11:46:19+01:00,Divergenze 2024 - “Cardio Drama. Spettacolo semiserio su un organo quasi perfetto” ,,"Evento culturale,Spettacolo teatrale",,,"Venerdì 15 novembre alle ore 20.45 presso il &quot,Teatro Sociale Gustavo Modena&quot, di Mori, va in scena lo spettacolo teatrale Cardio Drama. Spettacolo semiserio su un organo quasi perfetto.",Tempo libero,"
Compagnia CHRONOS3Cardio Drama. Spettacolo semiserio su un organo quasi perfetto
con
Tomas Leardini
drammaturgia
Giulia Lombezzi
regia di
Vittorio Borsari
e Giulia Lombezzi
liberamente tratto dai libri di
Claudio Cuccia
con il contributo di
Fondazione Poliambulanza Istituto Ospedaliero e Cardio Calmspettacolo in collaborazione con il circuito Next - regione LombardiaClicca qui per maggiori informazioni.Associazione Culturale Evoè!Teatro con il contributo del Comune di Mori.",Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Ingressi stagione Divergenze
Intero € 12,00
Ridotto € 10,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 8,00 (under 30 anni)
Abbonamento stagione divergenze
Intero € 60,00
Ridotto € 50,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 40,00 (under 30 anni) 
Grande stagione di Mori Abbonamento Grande stagione di Mori
(Stagione Divergenze + Stagione Prosa)
12 spettacoli
Intero € 125,00
Ridotto € 105,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 80,00Acquisto e prevendita prevendita abbonamenti
(fino al giorno del primo spettacolo)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura precedenti all’inizio della Stagione
• On line sul sito www.trentinospettacoli.itBiglietti e abbonamenti acquistati in prevendita online a tariffa ridotta, potranno essere soggetti a verifica dell’effettivo possesso dei requisiti richiesti.",,https://www.comune.mori.tn.it/content/download/6113/101916/3/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,EvoèTeatro: 328 9344205 info@evoeteatro.it,"
PER INFORMAZIONI:
evoeteatro.it
info@ evoeteatro.it,telefono: 328 9344205, 342 6822902",,,,,,,,,,285,2.0,,,,,
1eb1a1c3286f862ffc31575df4b0ede7,2024-10-08T12:19:58+02:00,2024-10-30T11:40:12+01:00,Divergenze 2024 - La difficilissima storia della vita di Ciccio Speranza,,"Evento culturale,Spettacolo teatrale",,,"Mercoledì 30 ottobre alle ore 20.45 presso il &quot,Teatro Sociale Gustavo Modena&quot, di Mori, con lo spettacolo teatrale La difficilissima storia della vita di Ciccio Speranza prosegue la rassegna Divergenze 2024. ",Tempo libero,"
Società per Attori, Accademia Perduta Romagna Teatri, Les Mustaches
La difficilissima storia della vita di Ciccio Speranza
un testo di Alberto Fumagalli
con Damiano Spitaleri, Alberto Gandolfo e Federico Bizzarri
regia di Ludovica D’Auria e Alberto Fumagallicostumi Giulio Moriniaiuto regia Tommaso Ferrerofoto di Serena PeaAssociazione Culturale Evoè!Teatro con il contributo del Comune di Mori.Clicca qui per maggiori informazioni.",Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Ingressi stagione Divergenze
Intero € 12,00
Ridotto € 10,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 8,00 (under 30 anni)
Abbonamento stagione divergenze
Intero € 60,00
Ridotto € 50,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 40,00 (under 30 anni) 
Grande stagione di Mori Abbonamento Grande stagione di Mori
(Stagione Divergenze + Stagione Prosa)
12 spettacoli
Intero € 125,00
Ridotto € 105,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 80,00Acquisto e prevendita prevendita abbonamenti
(fino al giorno del primo spettacolo)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura precedenti all’inizio della Stagione
• On line sul sito www.trentinospettacoli.itBiglietti e abbonamenti acquistati in prevendita online a tariffa ridotta, potranno essere soggetti a verifica dell’effettivo possesso dei requisiti richiesti.",,https://www.comune.mori.tn.it/content/download/6074/101017/4/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,EvoèTeatro: 328 9344205 info@evoeteatro.it,"
PER INFORMAZIONI:
evoeteatro.it
info@ evoeteatro.it,telefono: 328 9344205, 342 6822902",,,,,,,,,,285,2.0,,,,,
950147c4544bd78a3c816c6afafec691,2024-10-08T11:47:59+02:00,2024-10-30T11:44:33+01:00,Divergenze 2024 - Un bès - Antonio Ligabue,,"Evento culturale,Spettacolo teatrale",,,"Venerdì 18 ottobre alle ore 20.45 presso il &quot,Teatro Sociale Gustavo Modena&quot, di Mori, con lo spettacolo teatrale Un Bès – Antonio Ligabue inizia la rassegna Divergenze 2024. ",Tempo libero,"
uno spettacolo di Mario Perrotta
con Mario Perrotta
collaborazione alla regia Paola Roscioliproduzione Permar, Teatro dell’ArgineAssociazione Culturale Evoè!Teatro con il contributo del Comune di Mori.Clicca qui per maggiori informazioni.",Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Ingressi stagione Divergenze
Intero € 12,00
Ridotto € 10,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 8,00 (under 30 anni)
Abbonamento stagione divergenze
Intero € 60,00
Ridotto € 50,00 (membri delle associazioni del comune di Mori, over 65, disabili)Ridotto giovani € 40,00 (under 30 anni) 
Grande stagione di Mori Abbonamento Grande stagione di Mori
(Stagione Divergenze + Stagione Prosa)
12 spettacoli
Intero € 125,00
Ridotto € 105,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 80,00Acquisto e prevendita prevendita abbonamenti
(fino al giorno del primo spettacolo)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura precedenti all’inizio della Stagione
• Piazza Cal di Ponte “Casetta Teatro” - giovedì 10 e 24 ottobre 2024
• On line sul sito www.trentinospettacoli.itBiglietti e abbonamenti acquistati in prevendita online a tariffa ridotta, potranno essere soggetti a verifica dell’effettivo possesso dei requisiti richiesti.",,https://www.comune.mori.tn.it/content/download/6073/100978/2/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,EvoèTeatro: 328 9344205 info@evoeteatro.it,"
PER INFORMAZIONI:
evoeteatro.it
info@ evoeteatro.it,telefono: 328 9344205, 342 6822902",,,,,,,,,,285,2.0,,,,,
b481a800e075a9205a3a2a3a16307989,2024-10-30T14:24:34+01:00,2024-10-30T14:24:34+01:00,"Violenza di genere, violenza assistita : quali conseguenze sui minori",,Conferenza e summit,,,"Una serata di sensibilizzazione sul tema della violenza, in particolare di quella subita da bambini e ragazzi che assistono a comportamenti violenti da parte degli adulti di riferimento.","Questioni sociali
Politica familiare","La serata è organizzata nelle due seguenti parti :1. Inaugurazione della mostra “La violenza vista con gli occhi delle bambine e dei bambini di Casa Rifugio“ con l’esposizione di disegni e testi che i bambini/e hanno prodotto in Casa Rifugio – uno spazio dedicato alle donne in situazione di violenza - durante il loro percorso di accompagnamento educativo. Rimarrà aperta presso la Biblioteca comunale fino al 25 novembre 2024.2. Interventi di :- dott.ssa Paola Venuti, professora di psicologia clinica, Prorettrice alla didattica dell’Università di Trento, con un intervento titolato “I bambini e le bambine vittime di violenza assistita: una realtà nascosta”.- dott.ssa Nadia La Femina, Procuratore ff. presso la Procura per i Minorenni di Trento e Sost. Procuratore presso la Procura della Repubblica di Trento – Dipartimento reati contro le fasce deboli e- Mar. Ca. Paola Maddalozzo in servizio presso Sezione di PG Carabinieri della Procura della Repubblica di Trentocon due interventi a tema “L’attuale normativa in materia di reati contro la violenza di genere - Codice Rosso e tecniche di indagine e di ascolto nei reati con vittime minorenni”,Moderatrice della serata : la giornalista Chiara Marsilli.",Evento donne 1,,,Famiglie,,Sede Biblioteca comunale Luigi Dal Rì,45.85188,10.975192,"Auditorium, Via Scuole 38065 Mori",Silva Feitosa Rosangela,,,,https://www.comune.mori.tn.it/content/download/6127/102263/1/Locandina+serata+7+novembre+sulla+Violenza+assistita.pdf,,Contatti Ufficio Attività Sociali,,,Area Comunità e Attività Produttive,,,,,,,,0,2.0,,,,,
5f1b5f4bd9299cae3083d813bdd4a91f,2024-10-31T12:16:56+01:00,2024-10-31T12:24:13+01:00,Stagione di Prosa - Sei un mito! Scopri chi sei attraverso i miti greci,,Spettacolo teatrale,,,Sabato 08 febbraio 2025 alle ore 20.45 presso il Teatro Sociale Gustavo Modena di Mori la Stagione di Prosa continua con lo spettacolo teatrale Sei un mito! Scopri chi sei attraverso i miti greci.,Tempo libero,RetropalcoSei un mito! Scopri chi sei attraverso i miti greciDi e con Enrico Galiano Clicca qui per maggiori informazioni.,Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Bambini,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Abbonamento Stagione di Prosa
6 spettacoli
Intero € 75,00
Ridotto € 60,00
(over 65 anni, Enti terzo settore di Mori)
Ridotto Giovani € 40,00(under 30 anni)
Ingressi Stagione di Prosa
Intero € 15,00
Ridotto € 12,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 8,00
Prevendita biglietti (a partire da lunedì 2 dicembre 2024)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura• On line sul sito www.trentinospettacoli.it
Orario biglietteria presso il Teatro:• Nelle serate di spettacolo a partire dalle ore 20.00",,https://www.comune.mori.tn.it/content/download/6132/102458/1/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,"EvoèTeatro: 328 9344205 info@evoeteatro.it
Contatti Ufficio Attività Culturali","Informazioni:
Ufficio Cultura Comune di Mori
dalle 9.00 alle 12.30 – telefono: 0464 916258www.comune.mori.tn.it – cultura@comune.mori.tn.it",,,,,,,,,,285,2.0,,,,,
86e91046bad2ce711010b15d6cec3e26,2024-10-31T10:41:38+01:00,2024-10-31T11:19:06+01:00,Stagione di Prosa - Molto rumore per nulla,,Spettacolo teatrale,,,"Mercoledì 08 gennaio 2025 alle ore 20.45 presso il &quot,Teatro Sociale Gustavo Modena&quot, di Mori, con lo spettacolo teatrale Molto rumore per nulla inizia la rassegna teatrale Stagione di Prosa.",Tempo libero,"
La Pirandelliana – TSV Teatro NazionaleMolto rumore per nulla 
di William Shakespeare
con Lodo Guenzi e Sara Putignano
regia di Veronica Cruciani
adattamento di Veronica Cruciani e Margherita Laera
traduzione di Margherita Laera
scene Anna Varaldo
costumi Erika Carretta
musiche Nicolò Carnesi
luci Gianni Staropolimovimenti di scena Marta Ciappina Clicca qui per maggiori informazioni.",Teatro 1,,Stagione Teatrale 2024-25 ,"Adulti,Anziani,Bambini,Famiglie,Giovani",,"Teatro sociale ""Gustavo Modena""",0.0,0,,,,"
Abbonamento Stagione di Prosa
6 spettacoli
Intero € 75,00
Ridotto € 60,00
(over 65 anni, Enti terzo settore di Mori)
Ridotto Giovani € 40,00(under 30 anni)
Ingressi Stagione di Prosa
Intero € 15,00
Ridotto € 12,00
(over 65 anni, Enti terzo settore di Mori)Ridotto giovani (under 30 anni) € 8,00
Prevendita biglietti (a partire da lunedì 2 dicembre 2024)
• Ogni giovedì dalle 8.30 alle 12.30 presso l’ufficio EvoèTeatro, via G. Modena n. 21
• Presso biglietteria del teatro nelle giornate di apertura
• On line sul sito www.trentinospettacoli.it• Piazza Cal di Ponte “Casetta Teatro” giovedì 2 gennaio dalle ore 9.00 alle 12.00.
Orario biglietteria presso il Teatro:• Nelle serate di spettacolo a partire dalle ore 20.00",,https://www.comune.mori.tn.it/content/download/6128/102302/1/CTT_MORI_TEATRO24-25_libretto115x170.pdf,,"EvoèTeatro: 328 9344205 info@evoeteatro.it
Contatti Ufficio Attività Culturali","Informazioni:
Ufficio Cultura Comune di Mori
dalle 9.00 alle 12.30 – telefono: 0464 916258www.comune.mori.tn.it – cultura@comune.mori.tn.it",,,,,,,,,,285,2.0,,,,,
